Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,EloHome,EloAway
E2,05/04/03,Cardiff,QPR,1,2,A,0,0,D,P Armstrong,16.0,12.0,11.0,8.0,18.0,15.0,13.0,4.0,0,1,0,0,1.8,3.25,4.0,1.85,3.3,3.65,1.85,3.0,3.3,1.8,3.25,3.75,1.83,3.25,3.75,1.85,3.25,3.75,1.83,3.3,3.6,1465.12,1421.87
E2,05/04/03,Huddersfield,Chesterfield,4,0,H,2,0,H,J Winter,13.0,6.0,7.0,2.0,11.0,11.0,5.0,7.0,0,2,0,0,2.2,3.25,2.8,2.15,3.25,2.9,2.1,3.0,2.8,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.1,3.2,3.0,1279.34,1261.33
E2,05/04/03,Luton,Tranmere,0,0,D,0,0,D,A D'Urso,7.0,4.0,6.0,1.0,19.0,18.0,3.0,2.0,2,1,1,0,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.0,2.6,2.4,3.25,2.5,2.38,3.2,2.62,2.375,3.25,2.6,2.25,3.3,2.62,1381.91,1412.31
E2,05/04/03,Mansfield,Port Vale,0,1,A,0,1,A,P Danson,15.0,12.0,11.0,6.0,18.0,12.0,6.0,0.0,3,1,0,0,2.2,3.25,2.8,2.2,3.2,2.85,2.1,3.0,2.8,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,1259.48,1283.29
E2,05/04/03,Notts County,Blackpool,3,1,H,0,1,A,K Hill,14.0,9.0,8.0,4.0,16.0,12.0,9.0,3.0,2,1,0,0,2.25,3.25,2.75,2.2,3.2,2.85,2.2,3.0,2.6,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1328.24,1332.53
E2,05/04/03,Oldham,Barnsley,2,1,H,1,1,D,A Butler,19.0,15.0,9.0,10.0,15.0,20.0,6.0,3.0,1,4,0,0,1.571,3.6,5.0,1.6,3.5,4.8,1.6,3.2,4.2,1.727,3.2,4.333,1.62,3.4,5.0,1.615,3.4,5.0,1.57,3.5,5.0,1434.6,1331.55
E2,05/04/03,Peterboro,Swindon,1,1,D,1,0,H,G Salisbury,15.0,7.0,9.0,5.0,9.0,6.0,7.0,6.0,1,2,0,1,2.1,3.25,3.0,2.2,3.2,2.85,2.2,3.0,2.6,2.2,3.25,2.75,2.1,3.25,3.0,2.1,3.25,3.0,2.2,3.2,2.8,1312.46,1323.2
E2,05/04/03,Plymouth,Colchester,0,0,D,0,0,D,P Taylor,13.0,9.0,10.0,5.0,11.0,17.0,2.0,3.0,1,4,0,0,1.833,3.25,3.75,1.9,3.25,3.55,1.85,3.0,3.3,1.909,3.25,3.4,1.83,3.25,3.75,1.85,3.25,3.75,1.9,3.25,3.4,1387.14,1347.74
E2,05/04/03,Wycombe,Stockport,1,4,A,0,0,D,A Penn,1.0,8.0,1.0,5.0,10.0,10.0,2.0,7.0,0,0,0,0,1.909,3.25,3.5,1.85,3.3,3.65,1.9,3.0,3.1,1.909,3.25,3.4,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.25,3.4,1333.39,1265.21
E2,08/04/03,Cheltenham,Luton,2,2,D,1,2,A,T Parkes,6.0,10.0,3.0,7.0,14.0,18.0,7.0,4.0,3,0,0,0,2.25,3.25,2.75,2.37,3.33,2.62,2.1,3.0,2.8,2.1,3.5,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.37,3.1,2.62,1302.22,1379.44
E2,08/04/03,Wycombe,Cardiff,0,4,A,0,1,A,C Penton,7.0,12.0,2.0,8.0,8.0,12.0,3.0,4.0,1,4,0,0,3.0,3.25,2.1,3.55,3.33,1.91,3.2,3.1,1.85,3.0,3.2,2.1,3.4,3.4,1.91,3.4,3.4,1.909,3.6,3.4,1.8,1315.27,1447.74
E2,12/04/03,Barnsley,Peterboro,1,2,A,1,0,H,M Clattenburg,11.0,11.0,5.0,7.0,19.0,17.0,6.0,5.0,3,2,0,0,1.909,3.25,3.5,2.0,3.25,3.25,1.9,3.0,3.1,1.909,3.25,3.4,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.25,3.4,1325.62,1309.32
E2,12/04/03,Blackpool,Crewe,0,1,A,0,0,D,M Messias,12.0,20.0,4.0,14.0,6.0,5.0,2.0,3.0,0,0,0,0,3.0,3.25,2.1,3.1,3.25,2.05,3.1,3.0,1.9,3.0,3.4,2.0,3.0,3.25,2.1,3.0,3.25,2.1,3.2,3.2,2.0,1323.39,1457.54
E2,12/04/03,Bristol City,Mansfield,5,2,H,2,1,H,P Taylor,17.0,12.0,11.0,9.0,11.0,11.0,6.0,3.0,4,3,0,0,1.444,3.75,6.5,1.4,3.85,7.25,1.35,3.8,6.2,1.4,3.75,7.0,1.4,3.75,7.5,1.4,3.75,7.5,1.36,3.75,8.0,1425.07,1244.28
E2,12/04/03,Cheltenham,Oldham,1,1,D,1,1,D,S Baines,15.0,18.0,10.0,11.0,11.0,10.0,7.0,10.0,1,0,0,0,2.8,3.25,2.2,2.85,3.25,2.2,3.0,2.9,2.0,2.75,3.25,2.2,2.8,3.25,2.2,2.8,3.25,2.2,3.2,3.2,2.0,1301.4,1440.53
E2,12/04/03,Colchester,Notts County,1,1,D,1,1,D,M Warren,19.0,13.0,12.0,7.0,12.0,12.0,6.0,4.0,2,1,0,0,2.0,3.25,3.25,2.0,3.3,3.3,1.9,3.0,3.1,1.833,3.4,3.6,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.25,3.4,1352.5,1337.38
E2,12/04/03,Port Vale,Northampton,3,2,H,1,0,H,T Parkes,17.0,9.0,12.0,7.0,13.0,12.0,3.0,4.0,2,2,0,0,1.8,3.4,3.75,1.85,3.3,3.75,1.75,3.2,3.5,1.727,3.5,3.75,1.8,3.4,3.75,1.8,3.4,3.75,1.72,3.4,4.0,1298.49,1231.78
E2,12/04/03,QPR,Luton,2,0,H,1,0,H,J Ross,10.0,3.0,5.0,0.0,12.0,20.0,6.0,4.0,0,1,0,0,1.667,3.5,4.333,1.65,3.45,4.65,1.65,3.2,3.9,1.667,3.4,4.333,1.67,3.4,4.5,1.667,3.4,4.5,1.61,3.5,4.5,1439.25,1380.26
E2,12/04/03,Stockport,Plymouth,2,1,H,1,0,H,M Ryan,13.0,7.0,7.0,4.0,11.0,16.0,7.0,5.0,0,1,0,1,2.2,3.4,2.75,2.35,3.15,2.7,,,,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.37,3.1,2.62,1283.33,1382.38
E2,12/04/03,Swindon,Huddersfield,0,1,A,0,0,D,L Mason,11.0,7.0,5.0,6.0,11.0,8.0,9.0,6.0,2,2,0,0,1.909,3.5,3.25,1.9,3.35,3.5,1.9,3.1,3.0,1.727,3.5,3.75,1.91,3.4,3.4,1.909,3.4,3.4,1.83,3.4,3.5,1326.34,1287.75
E2,12/04/03,Tranmere,Wycombe,1,0,H,0,0,D,R Olivier,16.0,11.0,9.0,4.0,12.0,18.0,7.0,2.0,2,1,0,0,1.5,3.5,6.0,1.55,3.5,5.5,1.5,3.4,4.7,1.5,3.4,6.0,1.5,3.5,6.0,1.5,3.5,6.0,1.5,3.6,5.5,1414.78,1303.93
E2,12/04/03,Wigan,Brentford,2,0,H,0,0,D,M Jones,17.0,8.0,9.0,3.0,10.0,13.0,11.0,4.0,1,2,0,0,1.364,4.0,7.5,1.4,3.85,7.25,1.35,3.8,6.2,1.4,4.0,6.5,1.36,4.0,7.5,1.364,4.0,7.5,1.33,4.0,8.0,1511.41,1307.24
E2,13/04/03,Chesterfield,Cardiff,0,3,A,0,2,A,D Gallagher,10.0,11.0,2.0,3.0,12.0,7.0,3.0,5.0,1,2,0,0,3.5,3.25,1.909,3.15,3.3,2.0,3.0,2.9,2.0,3.0,3.4,2.0,3.0,3.25,2.1,3.25,3.25,2.0,3.25,3.4,1.9,1252.92,1459.08
E2,15/04/03,Crewe,Bristol City,1,1,D,1,0,H,M Ryan,2.0,13.0,2.0,3.0,6.0,9.0,5.0,8.0,0,1,0,0,1.9,3.25,3.5,2.0,3.25,3.4,1.9,3.0,3.1,2.0,3.2,3.2,1.91,3.25,3.5,1.91,3.25,3.5,2.0,3.2,3.2,1468.82,1429.21
E2,16/04/03,Peterboro,Cardiff,2,0,H,1,0,H,E Evans,11.0,13.0,7.0,7.0,11.0,7.0,3.0,6.0,0,1,0,0,3.25,3.25,2.0,3.55,3.25,1.95,3.1,3.0,1.9,3.25,3.4,1.91,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,2.0,1325.85,1467.88
E2,18/04/03,Northampton,Stockport,0,3,A,0,3,A,A Kaye,4.0,5.0,1.0,4.0,9.0,18.0,5.0,6.0,2,1,0,0,2.5,3.2,2.5,2.35,3.3,2.7,2.35,3.0,2.35,2.4,3.25,2.5,2.38,3.4,2.5,2.375,3.4,2.5,2.4,3.25,2.5,1224.86,1295.8
E2,19/04/03,Brentford,QPR,1,2,A,0,1,A,H Webb,9.0,13.0,6.0,8.0,14.0,15.0,10.0,10.0,1,3,0,0,2.75,3.4,2.2,3.0,3.3,2.15,2.9,3.0,2.0,3.0,3.2,2.1,3.0,3.25,2.1,3.0,3.25,2.1,3.0,3.2,2.1,1303.54,1446.4
E2,19/04/03,Cardiff,Colchester,0,3,A,0,1,A,S Tomlin,13.0,7.0,4.0,5.0,15.0,10.0,9.0,1.0,1,1,0,0,1.444,3.75,6.5,1.45,3.85,6.2,1.4,3.5,5.6,1.4,3.75,7.0,1.4,3.75,7.5,1.4,3.75,7.5,1.44,3.6,6.5,1453.88,1348.5
E2,19/04/03,Crewe,Swindon,0,1,A,0,0,D,J Ross,9.0,10.0,2.0,5.0,4.0,21.0,4.0,6.0,0,3,0,0,1.4,3.75,7.5,1.41,4.0,7.0,1.35,3.6,6.5,1.444,3.6,6.5,1.4,3.75,7.5,1.4,3.75,7.5,1.4,3.75,7.0,1464.05,1309.1
E2,19/04/03,Huddersfield,Wigan,0,0,D,0,0,D,B Curson,12.0,11.0,3.0,5.0,16.0,16.0,7.0,4.0,3,1,0,0,2.8,3.5,2.1,3.15,3.3,2.05,2.6,3.2,2.1,3.5,3.4,1.833,3.0,3.25,2.1,3.0,3.25,2.1,3.0,3.4,2.0,1304.99,1515.11
E2,19/04/03,Luton,Bristol City,2,2,D,1,0,H,G Salisbury,4.0,7.0,3.0,3.0,13.0,2.0,3.0,11.0,4,0,0,0,3.0,3.5,2.0,2.8,3.2,2.3,2.4,3.0,2.3,2.5,3.25,2.4,2.8,3.25,2.2,2.8,3.25,2.2,2.62,3.2,2.3,1373.11,1433.98
E2,19/04/03,Mansfield,Barnsley,0,1,A,0,1,A,C Wilkes,10.0,10.0,7.0,7.0,8.0,14.0,4.0,9.0,1,4,0,0,2.25,3.25,2.75,2.27,3.25,2.8,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1240.14,1309.09
E2,19/04/03,Notts County,Tranmere,0,1,A,0,0,D,L Mason,7.0,15.0,5.0,8.0,16.0,13.0,7.0,8.0,4,1,0,0,2.625,3.4,2.25,2.65,3.4,2.29,2.4,3.0,2.3,2.5,3.25,2.4,2.75,3.25,2.25,2.75,3.25,2.25,2.62,3.1,2.37,1341.38,1420.51
E2,19/04/03,Oldham,Chesterfield,4,0,H,2,0,H,J P Robinson,21.0,12.0,15.0,5.0,10.0,14.0,9.0,5.0,0,2,0,0,1.5,3.5,6.0,1.47,3.65,6.6,1.5,3.6,4.4,1.444,3.6,6.5,1.5,3.5,6.0,1.5,3.5,6.0,1.44,3.6,6.5,1439.13,1244.12
E2,19/04/03,Peterboro,Blackpool,1,0,H,1,0,H,P Armstrong,14.0,10.0,8.0,4.0,12.0,18.0,11.0,2.0,1,3,0,0,1.909,3.25,3.5,2.05,3.25,3.21,1.9,3.1,3.0,1.909,3.25,3.4,1.91,3.4,3.4,1.909,3.4,3.4,1.83,3.2,3.75,1339.85,1312.11
E2,19/04/03,Plymouth,Port Vale,3,0,H,0,0,D,M Warren,14.0,2.0,6.0,2.0,8.0,7.0,5.0,6.0,2,2,0,0,1.909,3.4,3.4,1.87,3.35,3.65,1.9,3.2,2.9,2.0,3.4,3.0,1.91,3.4,3.4,1.909,3.4,3.4,1.83,3.3,3.6,1369.91,1305.41
E2,19/04/03,Wycombe,Cheltenham,1,1,D,1,0,H,S Bennett,4.0,11.0,4.0,4.0,14.0,14.0,4.0,6.0,0,2,0,0,2.1,3.25,3.0,2.22,3.2,2.9,2.2,3.0,2.6,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8,1298.2,1302.8
E2,21/04/03,Barnsley,Crewe,1,2,A,1,1,D,C Webster,10.0,9.0,4.0,5.0,14.0,10.0,7.0,6.0,2,0,0,0,3.0,3.25,2.1,3.95,3.3,1.8,3.5,3.0,1.8,3.5,3.5,1.8,3.5,3.25,1.91,3.5,3.25,1.909,4.0,3.4,1.72,1322.7,1443.73
E2,21/04/03,Blackpool,Mansfield,3,3,D,2,1,H,M Jones,14.0,10.0,9.0,8.0,7.0,18.0,8.0,10.0,1,1,0,0,2.1,3.5,2.75,1.8,3.4,3.8,,,,1.8,3.5,3.5,1.91,3.4,3.4,1.909,3.4,3.4,1.9,3.4,3.25,1304.01,1226.53
E2,21/04/03,Cheltenham,Peterboro,1,1,D,0,0,D,A Hall,16.0,8.0,5.0,3.0,12.0,16.0,5.0,2.0,1,1,0,0,2.0,3.5,3.0,2.05,3.25,3.15,,,,2.1,3.4,2.875,1.91,3.4,3.4,1.909,3.4,3.4,2.1,3.2,3.0,1306.15,1347.95
E2,21/04/03,Chesterfield,Brentford,0,2,A,0,1,A,C Boyeson,6.0,8.0,3.0,6.0,20.0,15.0,5.0,7.0,3,2,0,0,2.0,3.25,3.25,1.95,3.3,3.4,1.9,3.0,3.1,1.909,3.5,3.2,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.3,3.1,1240.25,1292.57
E2,21/04/03,Colchester,Luton,0,5,A,0,4,A,C Penton,11.0,9.0,5.0,6.0,15.0,13.0,12.0,1.0,2,2,0,0,2.1,3.25,3.0,2.0,3.25,3.2,2.0,3.1,2.8,2.1,3.4,2.875,2.1,3.25,3.0,2.1,3.25,3.0,2.0,3.3,3.1,1367.63,1371.71
E2,21/04/03,Port Vale,Wycombe,1,1,D,1,0,H,H Webb,6.0,15.0,3.0,12.0,9.0,18.0,6.0,4.0,2,3,1,0,1.909,3.25,3.5,1.85,3.25,3.75,1.8,2.8,3.7,1.727,3.4,4.0,1.91,3.4,3.4,1.909,3.4,3.4,1.8,3.4,3.6,1298.42,1294.85
E2,21/04/03,QPR,Notts County,2,0,H,1,0,H,A Leake,9.0,4.0,4.0,2.0,14.0,17.0,5.0,0.0,0,2,0,0,1.444,3.75,6.5,1.45,3.7,6.5,1.4,3.4,6.0,1.364,4.0,7.0,1.5,3.5,6.0,1.5,3.5,6.0,1.44,3.6,6.5,1457.37,1328.13
E2,21/04/03,Stockport,Huddersfield,2,1,H,0,1,A,P Armstrong,11.0,11.0,8.0,6.0,9.0,7.0,11.0,8.0,2,1,0,0,2.0,3.4,3.0,1.95,3.35,3.3,,,,1.909,3.2,3.5,2.1,3.4,2.88,2.1,3.4,2.875,1.9,3.4,3.25,1309.34,1308.82
E2,21/04/03,Tranmere,Northampton,4,0,H,0,0,D,M Clattenburg,17.0,10.0,15.0,3.0,16.0,14.0,9.0,2.0,1,1,0,0,1.364,4.0,7.5,1.3,4.6,7.75,1.25,4.5,7.0,1.333,4.333,7.0,1.33,4.33,7.5,1.333,4.333,7.5,1.33,4.5,6.5,1433.76,1211.32
E2,21/04/03,Wigan,Oldham,3,1,H,1,1,D,P Danson,17.0,11.0,7.0,7.0,18.0,22.0,4.0,7.0,1,2,0,0,2.0,3.5,3.0,1.8,3.35,3.85,,,,2.1,3.2,3.0,2.1,3.4,2.88,2.1,3.4,2.875,2.1,3.3,2.87,1511.28,1443.0
E2,22/04/03,Bristol City,Cardiff,2,0,H,0,0,D,R Styles,6.0,8.0,0.0,0.0,14.0,12.0,4.0,6.0,1,2,1,1,2.25,3.25,2.75,2.25,3.2,2.8,2.1,3.0,2.8,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.0,3.2,3.2,1435.38,1434.75
E2,23/04/03,Swindon,Plymouth,2,0,H,1,0,H,I Williamson,19.0,15.0,4.0,5.0,15.0,12.0,9.0,7.0,1,0,0,0,2.3,3.2,2.625,2.25,3.2,2.8,2.2,3.1,2.5,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.25,2.75,1329.42,1376.9
E2,26/04/03,Barnsley,Brentford,1,0,H,0,0,D,L Cable,19.0,5.0,10.0,1.0,9.0,18.0,8.0,1.0,1,0,0,0,1.727,3.5,4.0,1.81,3.45,3.85,1.7,3.2,3.7,1.667,3.6,4.0,1.73,3.25,4.33,1.727,3.25,4.333,1.72,3.5,3.8,1310.96,1306.77
E2,26/04/03,Cardiff,Wigan,0,0,D,0,0,D,D Crick,14.0,8.0,5.0,1.0,13.0,12.0,6.0,4.0,1,0,0,0,1.909,3.5,3.2,2.1,3.45,3.0,2.2,2.9,2.7,2.2,3.25,2.75,2.0,3.25,3.25,2.0,3.25,3.25,2.2,3.25,2.75,1425.77,1518.16
E2,26/04/03,Cheltenham,Blackpool,3,0,H,2,0,H,J Ross,11.0,8.0,6.0,1.0,12.0,10.0,6.0,3.0,1,2,0,0,1.727,3.5,4.0,1.67,3.45,4.35,1.7,3.2,3.7,1.615,4.0,4.0,1.73,3.4,4.0,1.727,3.25,4.333,1.72,3.5,3.8,1304.08,1298.13
E2,26/04/03,Chesterfield,Bristol City,2,0,H,0,0,D,I Williamson,12.0,8.0,8.0,7.0,12.0,12.0,4.0,6.0,4,2,0,2,3.5,3.5,1.833,3.55,3.55,1.85,3.1,3.4,1.8,3.25,3.4,1.909,3.5,3.25,1.91,3.5,3.25,1.909,3.6,3.4,1.8,1226.05,1444.36
E2,26/04/03,Luton,Stockport,1,1,D,0,0,D,M Thorpe,5.0,8.0,0.0,5.0,16.0,12.0,3.0,6.0,1,0,0,0,1.833,3.25,3.75,2.1,3.3,3.1,1.8,3.1,3.4,1.909,3.5,3.2,1.91,3.4,3.4,1.909,3.4,3.4,1.8,3.3,3.75,1387.58,1318.32
E2,26/04/03,Northampton,Plymouth,2,2,D,0,1,A,E Evans,13.0,10.0,6.0,6.0,17.0,11.0,5.0,8.0,1,2,0,0,2.75,3.25,2.25,2.65,3.4,2.33,2.4,3.0,2.3,2.625,3.4,2.25,2.75,3.25,2.25,2.75,3.25,2.25,2.6,3.3,2.3,1207.94,1366.28
E2,26/04/03,Oldham,Swindon,4,0,H,2,0,H,A Kaye,13.0,10.0,5.0,4.0,9.0,18.0,5.0,3.0,0,3,0,0,1.5,3.75,5.5,1.42,4.0,6.7,1.4,3.5,5.6,1.364,4.333,6.5,1.4,4.0,6.5,1.4,4.0,6.5,1.44,3.75,6.0,1436.12,1340.04
E2,26/04/03,Peterboro,Notts County,1,0,H,0,0,D,U Rennie,15.0,5.0,2.0,0.0,17.0,9.0,8.0,5.0,0,3,0,1,1.833,3.25,3.75,1.93,3.35,3.5,1.8,3.1,3.4,1.8,3.25,3.75,1.83,3.4,3.6,1.833,3.4,3.6,1.83,3.3,3.6,1350.02,1322.86
E2,26/04/03,Port Vale,Huddersfield,5,1,H,2,1,H,P Joslin,7.0,14.0,6.0,8.0,16.0,18.0,2.0,7.0,0,4,0,1,2.1,3.25,3.0,2.22,3.35,2.85,2.1,3.0,2.8,2.0,3.6,2.875,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.4,2.8,1294.8,1299.84
E2,26/04/03,QPR,Crewe,0,0,D,0,0,D,A Hall,8.0,6.0,4.0,4.0,19.0,18.0,3.0,10.0,3,1,2,0,2.25,3.25,2.75,2.2,3.35,2.88,2.1,3.0,2.8,2.2,3.25,2.75,2.2,3.25,2.8,2.25,3.25,2.75,2.1,3.2,3.0,1462.64,1455.47
E2,26/04/03,Wycombe,Colchester,0,0,D,0,0,D,B Curson,4.0,16.0,3.0,10.0,15.0,11.0,4.0,7.0,2,4,0,0,2.1,3.4,2.8,2.35,3.3,2.7,2.2,2.9,2.7,2.4,3.25,2.5,2.25,3.25,2.75,2.25,3.2,2.8,2.2,3.3,2.7,1298.47,1351.76
E2,29/04/03,Tranmere,Mansfield,3,1,H,1,0,H,T Leake,23.0,8.0,13.0,4.0,9.0,8.0,14.0,4.0,0,1,0,0,1.5,3.6,5.5,1.38,4.25,7.0,,,,1.33,4.33,7.0,1.33,4.33,7.5,1.4,4.0,6.5,1.4,3.75,7.0,1437.14,1232.41
E2,03/05/03,Blackpool,Chesterfield,1,1,D,0,1,A,T Parkes,15.0,16.0,6.0,6.0,13.0,13.0,2.0,6.0,2,3,0,0,2.75,3.4,2.2,2.76,3.4,2.22,,,,2.625,3.5,2.2,2.8,3.5,2.1,2.8,3.5,2.1,2.75,3.2,2.25,1289.33,1242.65
E2,03/05/03,Brentford,Peterboro,1,1,D,0,0,D,P Danson,15.0,10.0,7.0,7.0,13.0,13.0,9.0,7.0,1,3,0,0,2.3,3.2,2.7,2.27,3.33,2.77,,,,2.375,3.2,2.6,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.25,2.75,1297.91,1358.14
E2,03/05/03,Bristol City,Port Vale,2,0,H,2,0,H,M Riley,15.0,8.0,9.0,4.0,15.0,16.0,3.0,10.0,0,1,0,0,1.615,3.6,4.5,1.55,3.5,5.52,,,,1.5,3.4,6.0,1.53,3.5,5.5,1.533,3.5,5.5,1.53,3.4,5.5,1427.76,1303.97
E2,03/05/03,Colchester,QPR,0,1,A,0,0,D,P Durkin,11.0,10.0,5.0,6.0,13.0,12.0,11.0,9.0,1,0,0,0,2.375,3.6,2.375,2.5,3.4,2.4,,,,2.4,3.25,2.5,2.5,3.4,2.38,2.5,3.3,2.4,2.75,3.25,2.2,1353.43,1458.9
E2,03/05/03,Crewe,Cardiff,1,1,D,1,0,H,R Pearson,7.0,4.0,3.0,2.0,5.0,13.0,3.0,2.0,1,1,0,0,1.833,3.5,3.5,1.88,3.4,3.45,,,,2.0,3.4,3.0,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1459.21,1425.5
E2,03/05/03,Huddersfield,Oldham,1,1,D,1,0,H,M Ryan,5.0,12.0,4.0,5.0,10.0,13.0,3.0,10.0,0,0,0,0,2.625,3.4,2.25,2.8,3.45,2.17,,,,2.5,3.25,2.4,2.8,3.25,2.2,2.8,3.25,2.2,2.87,3.3,2.1,1290.67,1442.23
E2,03/05/03,Mansfield,Northampton,2,1,H,0,1,A,P Prosser,19.0,9.0,13.0,6.0,11.0,15.0,6.0,3.0,0,0,0,0,2.1,3.25,3.0,2.1,3.3,3.1,,,,2.1,3.2,3.0,2.0,3.25,3.25,2.0,3.25,3.25,1.9,3.25,3.4,1228.72,1210.02
E2,03/05/03,Notts County,Cheltenham,1,0,H,1,0,H,P Walton,10.0,14.0,4.0,7.0,16.0,9.0,2.0,5.0,1,0,0,0,2.75,3.6,2.1,2.83,3.45,2.12,,,,2.75,3.5,2.1,3.0,3.5,2.0,3.0,3.5,2.0,3.2,3.2,2.0,1314.74,1312.88
E2,03/05/03,Plymouth,Wycombe,1,0,H,0,0,D,G Cain,20.0,3.0,11.0,1.0,4.0,15.0,5.0,3.0,1,1,0,0,1.727,3.5,4.0,1.74,3.4,4.15,,,,1.727,3.4,4.0,1.73,3.25,4.33,1.727,3.25,4.333,1.72,3.4,4.0,1364.2,1296.8
E2,03/05/03,Stockport,Tranmere,2,3,A,2,0,H,G Salisbury,9.0,8.0,6.0,6.0,10.0,14.0,5.0,11.0,3,3,0,0,2.3,3.2,2.7,2.42,3.35,2.52,,,,2.4,3.25,2.5,2.5,3.4,2.38,2.5,3.3,2.4,2.5,3.25,2.4,1323.97,1440.83
E2,03/05/03,Swindon,Luton,2,1,H,2,1,H,A Penn,7.0,8.0,3.0,4.0,8.0,15.0,9.0,4.0,2,3,0,0,2.25,3.25,2.75,2.26,3.27,2.77,,,,2.25,3.2,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1333.93,1381.93
E2,03/05/03,Wigan,Barnsley,1,0,H,1,0,H,G Hegley,13.0,10.0,8.0,6.0,8.0,12.0,3.0,4.0,1,0,0,0,1.444,3.75,6.5,1.44,3.8,6.63,,,,1.444,3.6,6.5,1.44,3.75,6.5,1.444,3.75,6.5,1.4,3.75,7.0,1518.43,1319.82
