Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,EloHome,EloAway
E3,23/02/03,Wrexham,Darlington,0,0,D,0,0,D,C Boyeson,7.0,5.0,4.0,2.0,15.0,17.0,6.0,5.0,5.0,3.0,0.0,1.0,1.667,3.4,4.5,1.6,3.5,5.2,1.65,3.2,3.9,1.62,3.5,4.5,1.62,3.4,5.0,1.615,3.4,5.0,1.66,3.3,4.5,1222.13,1117.83
E3,25/02/03,Leyton Orient,Rochdale,0,1,A,0,1,A,F Stretton,8.0,3.0,5.0,0.0,11.0,12.0,9.0,5.0,2.0,2.0,0.0,0.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,,,,,,,,,,,,,1121.1,1151.87
E3,01/03/03,Bury,Bournemouth,2,1,H,1,1,D,C Wilkes,9.0,9.0,7.0,6.0,12.0,16.0,10.0,2.0,1.0,1.0,0.0,0.0,2.2,3.25,2.8,2.2,3.3,2.9,2.2,3.0,2.6,2.38,3.2,2.6,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1205.81,1219.89
E3,01/03/03,Cambridge,Torquay,0,1,A,0,1,A,F Stretton,5.0,7.0,4.0,6.0,13.0,19.0,14.0,5.0,1.0,2.0,0.0,0.0,2.1,3.25,3.0,2.1,3.3,3.1,2.1,3.0,2.8,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.2,2.875,2.1,3.2,3.0,1156.72,1153.53
E3,01/03/03,Carlisle,Hull,1,5,A,0,3,A,M Fletcher,12.0,14.0,6.0,11.0,11.0,15.0,3.0,8.0,0.0,2.0,0.0,0.0,2.25,3.25,2.75,2.2,3.3,2.9,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.3,3.2,2.62,1092.79,1118.96
E3,01/03/03,Darlington,Hartlepool,2,2,D,1,0,H,M Ryan,10.0,15.0,7.0,8.0,17.0,14.0,2.0,6.0,4.0,2.0,1.0,0.0,3.0,3.25,2.1,3.1,3.3,2.1,2.6,3.0,2.2,2.8,3.2,2.2,3.0,3.25,2.1,3.0,3.25,2.1,2.75,3.2,2.25,1124.44,1309.86
E3,01/03/03,Exeter,Bristol Rvs,0,0,D,0,0,D,A Butler,5.0,5.0,2.0,3.0,17.0,15.0,7.0,6.0,2.0,2.0,0.0,0.0,2.25,3.25,2.75,2.25,3.25,2.85,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1054.04,1050.49
E3,01/03/03,Kidderminster,Scunthorpe,1,3,A,0,2,A,I Williamson,7.0,6.0,3.0,5.0,10.0,11.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,3.25,3.25,2.0,3.3,3.35,2.0,3.0,2.9,1.91,3.4,3.25,2.0,3.25,3.25,2.0,3.25,3.25,2.1,3.2,3.0,1189.57,1191.33
E3,01/03/03,Lincoln,Leyton Orient,1,1,D,0,0,D,R Oliver,7.0,7.0,4.0,3.0,12.0,19.0,6.0,2.0,0.0,4.0,0.0,0.0,1.8,3.25,4.0,1.85,3.35,3.75,1.8,3.1,3.4,1.73,3.2,4.33,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.2,4.33,1165.47,1106.14
E3,01/03/03,Macclesfield,Southend,2,1,H,0,0,D,A Bates,15.0,13.0,2.0,2.0,12.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,2.5,3.2,2.5,2.55,3.3,2.45,2.35,3.0,2.35,2.4,3.25,2.5,2.62,3.2,2.38,2.6,3.2,2.4,2.5,3.1,2.5,1078.55,1140.68
E3,01/03/03,Oxford,Boston,2,1,H,1,0,H,A Leake,9.0,10.0,5.0,5.0,10.0,12.0,3.0,7.0,0.0,1.0,0.0,0.0,1.727,3.5,4.0,1.75,3.4,4.2,1.7,3.2,3.7,1.67,3.4,4.33,1.67,3.4,4.5,1.667,3.4,4.5,1.66,3.4,4.33,1165.26,1165.49
E3,01/03/03,Rushden & D,York,2,1,H,1,0,H,D Crick,15.0,12.0,10.0,8.0,12.0,19.0,1.0,5.0,2.0,3.0,0.0,0.0,1.8,3.25,4.0,1.8,3.35,4.0,1.75,3.2,3.5,1.73,3.4,4.0,1.73,3.25,4.33,1.727,3.25,4.333,1.72,3.4,4.0,1247.43,1179.89
E3,01/03/03,Shrewsbury,Rochdale,3,1,H,2,0,H,B Curson,12.0,17.0,7.0,9.0,10.0,12.0,7.0,4.0,0.0,2.0,0.0,0.0,2.2,3.25,2.8,2.2,3.3,2.9,2.1,3.0,2.8,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.3,3.2,2.62,1134.6,1166.83
E3,01/03/03,Swansea,Wrexham,0,0,D,0,0,D,C Penton,6.0,6.0,4.0,5.0,10.0,9.0,13.0,6.0,1.0,1.0,0.0,0.0,2.5,3.2,2.5,2.5,3.25,2.55,2.35,3.0,2.35,2.38,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.62,3.1,2.37,1075.76,1215.52
E3,04/03/03,Bury,Bristol Rvs,0,1,A,0,0,D,E Ilderton,14.0,8.0,5.0,4.0,7.0,10.0,6.0,5.0,1.0,2.0,0.0,0.0,1.57,3.6,5.0,1.55,3.5,5.75,1.5,3.3,4.8,1.62,3.25,5.0,1.53,3.5,5.5,1.53,3.5,5.5,1.57,3.5,5.0,1215.28,1054.11
E3,04/03/03,Cambridge,Rochdale,2,2,D,2,1,H,H Webb,7.0,10.0,5.0,5.0,17.0,11.0,8.0,7.0,1.0,3.0,0.0,0.0,2.0,3.25,3.25,1.97,3.3,3.4,2.0,3.0,2.9,1.91,3.25,3.4,1.91,3.25,3.5,1.91,3.25,3.5,2.1,3.2,3.0,1140.61,1156.74
E3,04/03/03,Darlington,York,2,1,H,1,0,H,S Mathieson,10.0,6.0,4.0,5.0,11.0,4.0,6.0,9.0,1.0,0.0,0.0,0.0,2.5,3.2,2.5,2.4,3.25,2.63,2.35,3.0,2.35,2.25,3.2,2.75,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1127.45,1172.99
E3,04/03/03,Exeter,Wrexham,1,0,H,0,0,D,G Hegley,8.0,13.0,7.0,6.0,13.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,2.8,3.25,2.2,2.85,3.25,2.25,2.6,3.0,2.2,2.75,3.25,2.2,2.8,3.25,2.2,2.8,3.25,2.2,3.0,3.2,2.1,1050.42,1214.1
E3,04/03/03,Kidderminster,Southend,1,0,H,0,0,D,E Evans,15.0,10.0,6.0,4.0,18.0,11.0,8.0,8.0,1.0,2.0,0.0,0.0,1.83,3.25,3.75,1.95,3.3,3.5,1.9,3.1,3.0,1.91,3.25,3.4,1.91,3.25,3.5,1.91,3.25,3.5,2.0,3.2,3.2,1173.63,1129.54
E3,04/03/03,Lincoln,Hartlepool,3,0,H,1,0,H,P Prosser,7.0,14.0,3.0,8.0,19.0,15.0,3.0,7.0,0.0,0.0,0.0,0.0,2.7,3.2,2.3,2.8,3.2,2.3,2.6,3.0,2.2,2.6,3.2,2.38,2.8,3.25,2.2,2.8,3.2,2.25,2.75,3.2,2.25,1160.11,1306.85
E3,04/03/03,Macclesfield,Hull,0,1,A,0,1,A,P Danson,5.0,13.0,3.0,9.0,17.0,9.0,6.0,6.0,1.0,0.0,0.0,0.0,2.5,3.2,2.5,2.55,3.2,2.5,2.35,3.0,2.35,2.6,3.2,2.38,2.5,3.2,2.5,2.5,3.2,2.5,2.62,3.1,2.37,1089.69,1134.08
E3,04/03/03,Oxford,Leyton Orient,0,2,A,0,1,A,S Tomlin,8.0,9.0,4.0,5.0,11.0,14.0,5.0,1.0,1.0,2.0,0.0,0.0,1.66,3.4,4.5,1.68,3.5,4.5,1.6,3.2,4.2,1.67,3.4,4.33,1.62,3.4,5.0,1.67,3.4,4.5,1.61,3.5,4.5,1174.27,1111.5
E3,04/03/03,Rushden & D,Bournemouth,2,1,H,1,1,D,F Stretton,6.0,10.0,2.0,6.0,12.0,10.0,2.0,5.0,0.0,4.0,0.0,0.0,1.83,3.25,3.75,1.9,3.3,3.65,1.9,3.1,3.0,1.8,3.25,3.75,1.91,3.25,3.5,1.91,3.25,3.5,2.0,3.2,3.2,1254.33,1210.42
E3,04/03/03,Swansea,Boston,0,0,D,0,0,D,P Taylor,12.0,8.0,5.0,5.0,13.0,19.0,6.0,3.0,3.0,5.0,0.0,2.0,2.25,3.25,2.75,2.17,3.25,2.97,2.1,3.0,2.8,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.1,3.2,3.0,1077.18,1156.48
E3,07/03/03,Hartlepool,Bury,0,0,D,0,0,D,M Cooper,10.0,8.0,3.0,4.0,12.0,16.0,5.0,0.0,0.0,1.0,0.0,0.0,1.667,3.5,4.333,1.65,3.5,4.55,1.65,3.1,4.0,1.62,3.25,5.0,1.67,3.4,4.5,1.667,3.4,4.5,1.66,3.3,4.5,1292.68,1194.83
E3,08/03/03,Boston,Carlisle,0,0,D,0,0,D,C Wilkes,11.0,3.0,5.0,2.0,11.0,16.0,8.0,3.0,0.0,2.0,0.0,0.0,1.833,3.25,3.75,2.0,3.3,3.25,1.9,3.1,3.0,1.8,3.25,3.75,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.4,3.25,1157.22,1077.67
E3,08/03/03,Bournemouth,Darlington,2,0,H,1,0,H,B Curson,22.0,7.0,13.0,1.0,10.0,15.0,9.0,3.0,0.0,2.0,0.0,0.0,1.615,3.4,5.0,1.55,3.55,5.4,1.6,3.2,4.2,1.62,3.5,4.5,1.62,3.4,5.0,1.615,3.4,5.0,1.61,3.3,5.0,1202.82,1138.01
E3,08/03/03,Bristol Rvs,Shrewsbury,0,0,D,0,0,D,J Ross,5.0,7.0,3.0,3.0,13.0,14.0,6.0,1.0,2.0,2.0,0.0,0.0,2.2,3.25,2.8,2.1,3.3,3.0,2.2,3.0,2.6,2.25,3.2,2.75,2.2,3.25,2.8,2.2,3.2,2.875,2.2,3.25,2.75,1074.56,1144.69
E3,08/03/03,Hull,Oxford,0,0,D,0,0,D,G Salisbury,13.0,4.0,6.0,1.0,6.0,6.0,11.0,4.0,1.0,1.0,0.0,0.0,2.1,3.25,3.0,2.3,3.25,2.7,2.2,3.0,2.6,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.2,2.875,2.1,3.2,3.0,1148.56,1156.31
E3,08/03/03,Leyton Orient,Exeter,1,1,D,1,0,H,C Penton,11.0,10.0,4.0,8.0,16.0,19.0,3.0,3.0,1.0,4.0,0.0,0.0,1.727,3.5,4.0,1.7,3.35,4.45,1.75,3.1,3.6,1.73,3.4,4.0,1.73,3.25,4.33,1.727,3.25,4.333,1.8,3.3,3.75,1129.46,1065.19
E3,08/03/03,Scunthorpe,Macclesfield,1,1,D,0,0,D,M Cowburn,8.0,10.0,5.0,5.0,16.0,8.0,3.0,5.0,1.0,1.0,0.0,0.0,1.571,3.6,5.0,1.6,3.4,5.15,1.6,3.2,4.2,1.57,3.5,5.0,1.62,3.4,5.0,1.6,3.4,5.0,1.61,3.5,4.5,1207.27,1075.21
E3,08/03/03,Southend,Lincoln,0,1,A,0,1,A,M Thorpe,12.0,7.0,4.0,3.0,13.0,13.0,3.0,3.0,0.0,1.0,0.0,0.0,2.25,3.25,2.75,2.1,3.3,3.0,2.2,3.0,2.6,2.38,3.2,2.6,2.25,3.25,2.75,2.3,3.2,2.7,2.3,3.2,2.62,1121.95,1174.28
E3,08/03/03,Torquay,Swansea,0,0,D,0,0,D,P Armstrong,9.0,18.0,4.0,11.0,11.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,1.615,3.6,4.5,1.65,3.4,4.7,1.65,3.1,4.0,1.67,3.4,4.33,1.67,3.4,4.5,1.667,3.4,4.5,1.66,3.4,4.33,1169.64,1076.44
E3,08/03/03,Wrexham,Rushden & D,3,0,H,1,0,H,G Laws,16.0,7.0,10.0,2.0,10.0,9.0,13.0,4.0,1.0,1.0,0.0,0.0,2.375,3.2,2.625,2.15,3.25,2.95,2.2,3.0,2.6,2.1,3.2,3.0,2.38,3.2,2.62,2.375,3.2,2.625,2.3,3.2,2.62,1199.33,1261.93
E3,08/03/03,York,Cambridge,3,1,H,0,1,A,C Webster,9.0,6.0,7.0,5.0,12.0,17.0,11.0,3.0,3.0,0.0,0.0,0.0,1.833,3.25,3.75,1.85,3.25,3.8,1.85,3.0,3.3,1.8,3.25,3.75,1.8,3.25,4.0,1.8,3.25,4.0,1.83,3.3,3.6,1162.43,1137.65
E3,11/03/03,Carlisle,Scunthorpe,1,2,A,1,1,D,M Dean,11.0,12.0,8.0,8.0,7.0,19.0,7.0,5.0,2.0,2.0,0.0,0.0,2.7,3.2,2.3,2.72,3.25,2.37,2.4,3.0,2.3,2.4,3.25,2.5,2.62,3.2,2.38,2.62,3.2,2.38,2.62,3.2,2.3,1083.61,1199.97
E3,11/03/03,Darlington,Cambridge,1,2,A,0,1,A,M Fletcher,13.0,8.0,4.0,4.0,15.0,14.0,8.0,5.0,4.0,4.0,1.0,0.0,2.2,3.25,2.8,2.2,3.4,2.85,2.1,3.0,2.8,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1131.03,1129.46
E3,11/03/03,Macclesfield,Leyton Orient,3,1,H,1,1,D,S Baines,13.0,5.0,5.0,1.0,6.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,2.3,3.2,2.7,2.47,3.35,2.52,2.3,3.0,2.4,2.4,3.25,2.5,2.38,3.2,2.62,2.38,3.2,2.62,2.4,3.25,2.5,1082.51,1123.95
E3,11/03/03,Rochdale,Bournemouth,1,1,D,0,1,A,A Penn,10.0,11.0,4.0,8.0,8.0,13.0,3.0,11.0,1.0,0.0,0.0,0.0,2.5,3.2,2.5,2.6,3.35,2.4,2.35,3.0,2.35,2.25,3.2,2.75,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1159.7,1209.8
E3,11/03/03,Wrexham,Shrewsbury,3,3,D,1,2,A,G Salisbury,12.0,7.0,10.0,3.0,5.0,12.0,11.0,4.0,1.0,2.0,0.0,0.0,1.66,3.5,4.33,1.73,3.4,4.4,1.65,3.2,3.9,1.67,3.4,4.33,1.67,3.4,4.5,1.67,3.4,4.5,1.66,3.4,4.33,1210.49,1145.76
E3,15/03/03,Cambridge,Kidderminster,0,2,A,0,0,D,R Pearson,5.0,6.0,3.0,4.0,12.0,8.0,9.0,6.0,1.0,2.0,0.0,0.0,2.25,3.25,2.75,2.3,3.35,2.65,2.3,3.0,2.4,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.3,3.2,2.62,1145.51,1181.22
E3,15/03/03,Darlington,Exeter,2,2,D,0,1,A,G Laws,14.0,10.0,5.0,4.0,13.0,13.0,6.0,3.0,2.0,0.0,0.0,0.0,1.8,3.25,4.0,1.8,3.35,3.95,1.8,3.1,3.4,1.8,3.25,3.75,1.83,3.25,3.75,1.83,3.25,3.75,1.83,3.2,3.75,1114.98,1070.7
E3,15/03/03,Hartlepool,Southend,2,1,H,1,0,H,M Cowburn,9.0,18.0,5.0,11.0,15.0,6.0,2.0,5.0,2.0,1.0,0.0,0.0,1.57,3.4,5.5,1.58,3.55,5.3,1.5,3.4,4.7,1.44,3.6,6.5,1.53,3.5,5.5,1.53,3.5,5.5,1.5,3.4,6.0,1286.24,1107.75
E3,15/03/03,Leyton Orient,Bristol Rvs,1,2,A,1,1,D,M Thorpe,8.0,14.0,2.0,7.0,14.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,3.25,3.25,1.85,3.35,3.75,1.9,3.1,3.0,1.91,3.25,3.4,1.91,3.25,3.5,1.91,3.25,3.5,1.9,3.2,3.5,1113.54,1073.49
E3,15/03/03,Lincoln,Wrexham,1,1,D,0,0,D,J Ross,10.0,12.0,7.0,6.0,14.0,13.0,4.0,5.0,1.0,2.0,0.0,0.0,2.1,3.25,3.0,2.1,3.3,3.05,2.1,3.0,2.8,1.91,3.25,3.4,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1188.48,1204.97
E3,15/03/03,Macclesfield,Bury,0,0,D,0,0,D,I Williamson,15.0,7.0,6.0,2.0,14.0,15.0,8.0,1.0,2.0,3.0,0.0,0.0,2.62,3.2,2.37,2.8,3.3,2.25,2.6,3.0,2.2,2.75,3.25,2.2,2.7,3.2,2.3,2.7,3.2,2.3,2.75,3.2,2.25,1092.92,1201.27
E3,15/03/03,Rochdale,Boston,1,0,H,0,0,D,T Parkes,11.0,9.0,6.0,2.0,12.0,14.0,6.0,7.0,2.0,2.0,0.0,0.0,1.9,3.25,3.5,1.98,3.3,3.3,1.9,3.1,3.0,2.0,3.2,3.2,1.91,3.25,3.5,1.91,3.25,3.5,1.9,3.25,3.4,1157.92,1151.28
E3,15/03/03,Rushden & D,Hull,4,2,H,1,0,H,E Evans,21.0,12.0,12.0,3.0,10.0,12.0,8.0,4.0,1.0,1.0,0.0,1.0,1.72,3.25,4.33,1.78,3.35,4.0,1.75,3.2,3.5,1.73,3.4,4.0,1.73,3.25,4.33,1.73,3.25,4.33,1.8,3.3,3.75,1250.77,1145.32
E3,15/03/03,Shrewsbury,Oxford,1,2,A,1,1,D,M Ryan,7.0,13.0,4.0,6.0,10.0,14.0,6.0,5.0,1.0,1.0,1.0,1.0,2.5,3.2,2.5,2.55,3.3,2.45,2.35,3.0,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.25,2.4,1151.28,1159.55
E3,15/03/03,Swansea,Carlisle,1,2,A,0,0,D,M Warren,5.0,6.0,3.0,1.0,10.0,18.0,5.0,6.0,1.0,4.0,1.0,0.0,2.1,3.25,3.0,2.05,3.25,3.25,2.1,3.0,2.8,2.1,3.2,3.0,2.0,3.25,3.25,2.0,3.25,3.25,2.1,3.2,3.0,1082.75,1071.7
E3,15/03/03,Torquay,Scunthorpe,1,1,D,0,1,A,G Hegley,20.0,6.0,12.0,4.0,9.0,16.0,6.0,5.0,0.0,3.0,0.0,0.0,2.2,3.25,2.8,2.18,3.25,2.95,2.1,3.0,2.8,2.1,3.2,3.0,2.2,3.25,2.8,2.2,3.25,2.8,2.1,3.2,3.0,1163.33,1211.88
E3,15/03/03,York,Bournemouth,1,0,H,0,0,D,N Barry,8.0,4.0,4.0,2.0,11.0,9.0,2.0,6.0,2.0,2.0,0.0,0.0,2.25,3.25,2.75,2.28,3.3,2.75,2.3,3.0,2.4,2.25,3.2,2.75,2.3,3.2,2.7,2.3,3.2,2.7,,,,1170.62,1211.58
E3,18/03/03,Bournemouth,Leyton Orient,3,1,H,2,0,H,D Crick,15.0,9.0,11.0,7.0,5.0,10.0,1.0,5.0,0.0,1.0,0.0,0.0,1.61,3.4,5.0,1.57,3.5,5.5,1.55,3.3,4.5,1.62,3.25,5.0,1.53,3.5,5.5,1.53,3.5,5.5,1.5,3.6,5.5,1201.18,1096.26
E3,18/03/03,Bristol Rvs,York,0,1,A,0,1,A,P Joslin,10.0,7.0,6.0,4.0,12.0,19.0,9.0,4.0,0.0,3.0,0.0,0.0,2.4,3.2,2.6,2.4,3.3,2.6,2.3,3.0,2.4,2.25,3.2,2.75,2.5,3.2,2.5,2.5,3.2,2.5,2.4,3.1,2.6,1090.77,1181.02
E3,18/03/03,Bury,Rushden & D,0,1,A,0,0,D,J P Robinson,15.0,5.0,7.0,3.0,8.0,15.0,3.0,3.0,3.0,1.0,0.0,0.0,2.37,3.2,2.62,2.4,3.3,2.6,2.3,3.0,2.4,2.38,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.3,3.2,2.62,1200.97,1256.63
E3,18/03/03,Carlisle,Macclesfield,1,0,H,1,0,H,L Mason,6.0,8.0,2.0,2.0,15.0,15.0,4.0,3.0,1.0,1.0,0.0,0.0,1.9,3.25,3.5,2.1,3.3,3.1,2.0,3.0,2.9,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1088.06,1093.22
E3,18/03/03,Exeter,Lincoln,2,0,H,2,0,H,P Taylor,7.0,4.0,3.0,2.0,9.0,15.0,3.0,7.0,1.0,2.0,0.0,0.0,2.62,3.2,2.37,2.6,3.3,2.4,2.4,3.0,2.3,2.75,3.2,2.25,2.75,3.25,2.25,2.7,3.2,2.3,2.62,3.2,2.3,1075.61,1185.53
E3,18/03/03,Hull,Torquay,1,1,D,0,0,D,K Hill,14.0,15.0,7.0,9.0,16.0,18.0,4.0,3.0,1.0,3.0,0.0,0.0,2.0,3.25,3.25,2.1,3.3,3.1,2.1,3.0,2.8,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1139.46,1161.49
E3,18/03/03,Kidderminster,Shrewsbury,2,2,D,0,2,A,R Olivier,14.0,4.0,6.0,3.0,7.0,9.0,11.0,2.0,1.0,1.0,0.0,0.0,1.66,3.4,4.5,1.73,3.4,4.3,1.7,3.1,3.8,1.8,3.25,3.75,1.67,3.4,4.5,1.67,3.4,4.5,1.72,3.4,4.0,1196.01,1135.55
E3,18/03/03,Oxford,Cambridge,1,1,D,0,0,D,A Penn,13.0,17.0,10.0,9.0,6.0,16.0,5.0,9.0,1.0,3.0,0.0,0.0,1.72,3.25,4.33,1.8,3.35,4.0,1.8,3.0,3.5,1.73,3.2,4.33,1.73,3.25,4.33,1.7,3.4,4.33,1.83,3.4,3.5,1175.28,1130.72
E3,18/03/03,Scunthorpe,Rochdale,3,1,H,2,1,H,M Clattenburg,17.0,10.0,13.0,7.0,13.0,15.0,3.0,4.0,3.0,4.0,0.0,0.0,1.66,3.4,4.5,1.7,3.4,4.5,1.65,3.1,4.0,1.67,3.25,4.5,1.62,3.4,5.0,1.62,3.4,5.0,1.66,3.4,4.33,1213.72,1166.7
E3,18/03/03,Southend,Swansea,0,2,A,0,0,D,S Tomlin,14.0,8.0,4.0,4.0,16.0,20.0,5.0,5.0,1.0,1.0,0.0,1.0,1.8,3.25,4.0,1.9,3.3,3.65,1.9,3.1,3.0,1.83,3.2,3.75,1.83,3.4,3.6,1.83,3.4,3.6,2.0,3.2,3.2,1103.56,1066.39
E3,18/03/03,Wrexham,Hartlepool,2,0,H,1,0,H,D Gallagher,13.0,5.0,7.0,1.0,8.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,2.5,3.2,2.5,2.42,3.3,2.58,2.3,3.0,2.4,2.6,3.2,2.38,2.5,3.2,2.5,2.5,3.2,2.5,2.37,3.1,2.62,1207.92,1290.43
E3,19/03/03,Boston,Darlington,1,0,H,1,0,H,A Leake,4.0,9.0,3.0,5.0,18.0,17.0,5.0,3.0,2.0,2.0,0.0,0.0,1.9,3.25,3.5,2.05,3.3,3.2,2.0,3.0,2.9,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,1.9,3.3,3.3,1142.5,1110.07
E3,22/03/03,Boston,Rushden & D,1,1,D,0,0,D,C Webster,7.0,11.0,5.0,2.0,14.0,7.0,0.0,4.0,1.0,1.0,0.0,0.0,2.8,3.25,2.2,2.6,3.2,2.42,2.4,3.0,2.3,2.75,3.2,2.25,2.8,3.25,2.2,2.8,3.25,2.2,2.62,3.2,2.3,1150.45,1270.72
E3,22/03/03,Bournemouth,Torquay,1,1,D,0,0,D,J Ross,13.0,9.0,10.0,5.0,11.0,10.0,7.0,4.0,1.0,2.0,0.0,0.0,1.727,3.5,4.0,1.8,3.38,3.85,1.75,3.2,3.5,1.73,3.4,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.72,3.25,4.2,1207.06,1164.25
E3,22/03/03,Bristol Rvs,Hartlepool,1,0,H,1,0,H,P Walton,10.0,13.0,5.0,9.0,15.0,6.0,5.0,5.0,1.0,3.0,0.0,0.0,2.75,3.25,2.25,2.9,3.17,2.22,2.6,3.0,2.2,2.75,3.25,2.2,2.8,3.25,2.2,2.8,3.25,2.2,2.8,3.2,2.2,1077.92,1278.56
E3,22/03/03,Bury,Lincoln,2,0,H,2,0,H,M Clattenburg,6.0,15.0,3.0,5.0,9.0,19.0,2.0,6.0,2.0,6.0,0.0,0.0,2.1,3.25,3.0,2.1,3.35,3.0,2.1,3.0,2.8,2.2,3.2,2.8,2.2,3.25,2.8,2.2,3.2,2.875,2.2,3.2,2.8,1186.88,1172.67
E3,22/03/03,Carlisle,Cambridge,0,1,A,0,1,A,C Boyeson,13.0,7.0,4.0,5.0,13.0,14.0,13.0,7.0,1.0,3.0,1.0,0.0,2.2,3.25,2.8,2.3,3.2,2.75,2.3,3.0,2.4,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.3,3.2,2.62,1097.23,1135.64
E3,22/03/03,Exeter,Rochdale,1,1,D,1,1,D,K Hill,13.0,6.0,6.0,2.0,14.0,13.0,7.0,2.0,1.0,1.0,0.0,0.0,2.25,3.25,2.75,2.45,3.22,2.55,2.2,3.0,2.6,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.25,3.2,2.75,1088.47,1159.19
E3,22/03/03,Hull,Shrewsbury,2,0,H,0,0,D,L Mason,18.0,8.0,3.0,2.0,12.0,14.0,4.0,5.0,0.0,1.0,0.0,0.0,1.833,3.25,3.75,1.82,3.21,4.0,1.8,3.1,3.4,1.73,3.4,4.0,1.8,3.25,4.0,1.8,3.25,4.0,1.83,3.0,4.0,1136.7,1140.94
E3,22/03/03,Kidderminster,Swansea,2,2,D,2,2,D,U Rennie,6.0,8.0,3.0,5.0,18.0,9.0,5.0,4.0,3.0,0.0,0.0,0.0,1.667,3.4,4.5,1.66,3.35,4.75,1.7,3.2,3.7,1.67,3.4,4.33,1.67,3.4,4.5,1.667,3.4,4.5,1.72,3.4,4.0,1190.62,1083.58
E3,22/03/03,Oxford,Macclesfield,0,1,A,0,1,A,P Joslin,8.0,15.0,5.0,6.0,17.0,15.0,1.0,6.0,1.0,0.0,0.0,0.0,1.615,3.6,4.5,1.65,3.4,4.75,1.6,3.3,4.0,1.57,3.5,5.0,1.62,3.4,5.0,1.615,3.4,5.0,1.61,3.3,5.0,1170.36,1084.05
E3,22/03/03,Scunthorpe,Darlington,0,1,A,0,0,D,P Crossley,8.0,6.0,7.0,4.0,13.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,1.571,3.6,5.0,1.6,3.45,5.1,1.6,3.3,4.0,1.62,3.25,5.0,1.57,3.4,5.5,1.571,3.4,5.5,1.57,3.5,5.0,1221.23,1102.12
E3,22/03/03,Southend,Leyton Orient,1,0,H,1,0,H,M Warren,10.0,13.0,6.0,6.0,14.0,14.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,3.25,3.25,2.05,3.17,3.25,2.0,3.0,2.9,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1086.37,1090.38
E3,22/03/03,Wrexham,York,1,1,D,0,1,A,G Cain,18.0,4.0,10.0,2.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,3.25,3.25,2.0,3.35,3.2,1.9,3.1,3.0,1.8,3.25,3.75,1.91,3.25,3.5,1.909,3.25,3.5,1.9,3.25,3.4,1219.79,1193.87
