Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,B365AHH,B365AHA,B365AH,EloHome,EloAway
E2,03/04/04,Stockport,Rushden & D,2,1,H,0,0,D,G Salisbury,15,4,8,2,10,10,9,5,1,3,0,1,1.909,3.25,3.75,1.85,3.3,3.9,1.8,3.0,3.5,1.727,3.4,4.0,1.91,3.2,3.75,1.83,3.25,3.75,1.8,3.4,3.6,1.85,1.85,1.85,1.79,-0.5,1.925,1.925,-0.5,1312.94,1297.24
E2,03/04/04,Wrexham,Tranmere,0,1,A,0,0,D,M Ryan,6,3,4,3,19,9,0,5,4,1,1,0,1.909,3.25,3.75,1.91,3.25,3.75,1.8,3.0,3.5,2.2,3.25,2.75,1.83,3.4,3.8,1.9,3.25,3.5,1.83,3.2,3.75,1.85,1.85,1.91,1.74,-0.5,2.1,1.75,-0.5,1360.1,1376.74
E2,03/04/04,Wycombe,Port Vale,2,1,H,1,1,D,B Curson,5,12,5,8,17,9,10,3,1,2,0,0,2.7,3.4,2.3,2.7,3.2,2.4,2.5,2.9,2.3,2.6,3.2,2.375,2.8,3.3,2.25,2.8,3.2,2.25,2.6,3.1,2.4,1.85,1.85,1.46,2.4,0.5,2.0,1.85,0.0,1264.68,1360.37
E2,06/04/04,Hartlepool,Luton,4,3,H,1,2,A,F Stretton,10,17,5,9,11,14,8,4,1,3,0,0,2.25,3.25,2.875,2.2,3.2,3.0,2.2,2.9,2.8,2.2,3.2,2.8,2.2,3.2,3.0,2.1,3.25,3.0,2.1,3.2,3.0,1.79,1.9,2.2,1.55,-0.5,2.05,1.8,-0.25,1355.37,1399.04
E2,06/04/04,Tranmere,QPR,0,0,D,0,0,D,J P Robinson,11,13,4,7,9,23,7,1,2,4,0,1,2.5,3.3,2.5,2.6,3.2,2.5,2.4,3.0,2.4,2.25,3.2,2.75,2.5,3.2,2.6,2.5,3.2,2.5,2.5,3.1,2.5,1.79,1.9,,,,1.925,1.925,0.0,1392.18,1459.59
E2,10/04/04,Blackpool,Brighton,3,1,H,1,0,H,S Tanner,9,8,6,3,16,14,1,4,2,3,0,0,2.6,3.4,2.4,2.6,3.25,2.45,2.5,2.9,2.3,2.5,3.25,2.4,2.6,3.2,2.5,2.5,3.2,2.5,2.6,3.1,2.4,1.95,1.75,1.44,2.45,0.5,2.025,1.825,0.0,1309.08,1411.86
E2,10/04/04,Chesterfield,Stockport,0,3,A,0,2,A,M Warren,14,10,8,7,13,9,6,5,3,2,0,0,2.2,3.4,2.875,2.2,3.25,2.95,2.2,3.0,2.6,2.25,3.2,2.75,2.1,3.2,3.2,2.2,3.2,2.87,2.2,3.1,2.87,1.71,2.0,2.2,1.55,-0.5,1.925,1.925,-0.25,1291.26,1321.42
E2,10/04/04,Colchester,Notts County,4,1,H,2,0,H,L Cable,20,12,11,7,15,16,11,5,2,3,0,0,1.833,3.5,3.75,1.9,3.25,3.75,2.0,3.0,2.9,2.0,3.4,3.0,1.83,3.4,3.8,1.9,3.4,3.4,2.0,3.3,3.1,1.95,1.75,1.9,1.74,-0.5,1.95,1.9,-0.5,1333.83,1288.92
E2,10/04/04,Hartlepool,Bournemouth,2,1,H,1,1,D,P Joslin,11,8,7,4,9,12,6,5,1,0,0,0,2.2,3.4,2.875,2.2,3.25,2.95,2.0,3.0,2.9,2.2,3.25,2.75,2.25,3.3,2.8,2.2,3.2,2.87,2.2,3.2,2.8,1.95,1.75,2.2,1.55,-0.5,1.925,1.925,-0.25,1365.86,1372.57
E2,10/04/04,Oldham,Peterboro,1,1,D,0,1,A,P Prosser,9,10,3,6,11,11,7,8,3,2,0,0,2.1,3.25,3.2,2.2,3.25,2.95,2.2,3.0,2.6,2.2,3.25,2.75,2.25,3.3,2.8,2.2,3.2,2.87,2.2,3.2,2.8,1.85,1.85,2.2,1.55,-0.5,1.825,2.025,-0.25,1347.46,1329.92
E2,10/04/04,Plymouth,Wycombe,2,1,H,1,1,D,D Crick,20,5,16,4,11,14,10,6,2,1,0,0,1.364,4.333,7.5,1.36,4.0,8.0,1.35,3.9,5.8,1.444,3.6,6.5,1.36,4.0,8.5,1.36,4.0,7.5,1.36,3.75,8.0,1.85,1.85,1.36,2.67,-0.5,1.875,1.975,-1.0,1464.31,1277.02
E2,10/04/04,Port Vale,Wrexham,1,0,H,0,0,D,C Webster,9,11,3,6,11,12,3,9,1,2,0,0,1.8,3.4,4.0,1.85,3.25,4.0,1.75,3.1,3.6,1.8,3.25,3.75,1.73,3.4,4.33,1.72,3.25,4.33,1.8,3.3,3.75,,,1.75,1.86,-0.5,1.825,2.025,-0.5,1348.03,1344.66
E2,10/04/04,QPR,Grimsby,3,0,H,1,0,H,M Thorpe,9,4,9,4,17,11,5,4,2,2,0,0,1.5,3.6,6.5,1.45,3.7,7.0,1.4,3.6,5.5,1.444,3.6,6.5,1.44,3.75,7.0,1.44,3.75,6.5,1.44,3.6,6.5,1.65,2.05,1.45,2.42,-0.5,1.85,2.0,-1.0,1460.76,1287.99
E2,10/04/04,Rushden & D,Barnsley,2,3,A,1,3,A,S Tomlin,12,15,11,7,10,17,6,7,0,1,0,0,2.5,3.3,2.5,2.55,3.2,2.5,2.4,2.9,2.4,2.5,3.25,2.4,2.6,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1.95,1.75,1.42,2.5,0.5,2.0,1.85,0.0,1288.76,1334.01
E2,10/04/04,Sheffield Weds,Brentford,1,1,D,0,0,D,G Cain,10,5,6,2,8,7,8,6,0,0,0,0,1.833,3.5,3.75,1.9,3.25,3.75,1.85,3.0,3.3,1.8,3.25,3.75,1.83,3.5,3.75,1.9,3.25,3.5,1.83,3.2,3.75,1.85,1.85,1.9,1.74,-0.5,1.95,1.9,-0.5,1339.42,1273.77
E2,10/04/04,Swindon,Bristol City,1,1,D,0,1,A,N Barry,8,9,5,5,9,9,7,6,1,1,0,0,2.375,3.4,2.625,2.37,3.2,2.7,2.3,2.9,2.5,2.375,3.2,2.6,2.25,3.4,2.75,2.3,3.2,2.7,2.3,3.1,2.75,1.85,1.85,2.37,1.46,-0.5,1.85,2.0,0.0,1394.98,1435.18
E2,10/04/04,Tranmere,Luton,1,0,H,1,0,H,M Cooper,7,9,3,2,15,20,5,7,3,1,0,0,2.2,3.5,2.8,2.2,3.25,2.95,2.1,3.0,2.8,2.1,3.2,3.0,2.25,3.3,2.8,2.2,3.25,2.8,2.0,3.3,3.1,1.75,1.95,2.2,1.55,-0.5,1.925,1.925,-0.25,1391.01,1388.55
E2,12/04/04,Barnsley,QPR,3,3,D,1,1,D,A Wiley,11,13,9,9,11,20,6,11,2,3,0,0,2.6,3.4,2.4,2.65,3.2,2.45,2.4,3.0,2.4,2.625,3.4,2.25,2.6,3.2,2.5,2.62,3.2,2.37,2.62,2.9,2.5,2.06,1.67,1.45,2.45,0.5,1.9,1.95,0.0,1348.46,1465.06
E2,12/04/04,Bournemouth,Chesterfield,2,2,D,0,2,A,M Fletcher,14,8,7,3,12,13,4,3,3,2,0,0,1.667,3.6,4.5,1.62,3.55,5.0,1.6,3.3,4.4,1.615,3.5,4.5,1.62,3.5,5.0,1.61,3.4,5.0,1.57,3.5,5.0,,,1.62,2.08,-0.5,1.75,2.1,-0.5,1363.35,1276.28
E2,12/04/04,Brentford,Colchester,3,2,H,1,0,H,J Ross,5,7,5,4,9,11,5,4,1,1,0,0,2.25,3.4,2.75,2.3,3.25,2.8,1.9,3.1,3.0,2.2,3.25,2.75,2.25,3.2,2.88,2.25,3.25,2.75,2.25,3.2,2.75,1.96,1.77,2.3,1.5,-0.5,2.1,1.75,-0.25,1279.32,1341.4
E2,12/04/04,Brighton,Rushden & D,0,0,D,0,0,D,L Cable,13,5,2,1,16,20,6,0,0,4,0,0,1.4,4.0,7.5,1.4,3.85,8.0,1.4,3.6,6.0,1.333,4.333,7.0,1.4,4.0,7.5,1.4,3.75,7.5,1.36,3.75,8.0,,,1.4,2.6,-0.5,1.85,2.0,-1.0,1399.26,1274.31
E2,12/04/04,Grimsby,Blackpool,0,2,A,0,1,A,G Laws,14,7,6,6,9,18,4,4,1,2,0,0,2.25,3.4,2.75,2.25,3.3,2.85,2.0,3.0,3.0,2.1,3.5,2.75,2.25,3.2,2.88,2.25,3.25,2.75,2.2,3.25,2.75,1.96,1.77,2.25,1.53,-0.5,1.75,2.1,0.0,1283.69,1321.68
E2,12/04/04,Luton,Swindon,0,3,A,0,3,A,M Jones,18,9,9,7,16,18,7,2,2,3,0,0,2.25,3.4,2.75,2.25,3.3,2.85,2.0,2.9,3.1,2.2,3.25,2.75,2.25,3.2,2.88,2.25,3.25,2.75,2.1,3.2,3.0,1.76,1.97,2.25,1.53,-0.5,1.8,2.05,0.0,1379.63,1392.85
E2,12/04/04,Notts County,Sheffield Weds,0,0,D,0,0,D,M Pike,6,7,3,3,17,17,9,9,1,2,0,1,2.3,3.4,2.7,2.3,3.25,2.8,2.1,3.0,2.9,2.1,3.4,2.875,2.25,3.2,2.88,2.25,3.25,2.75,2.3,3.2,2.62,1.91,1.81,2.3,1.5,-0.5,1.775,2.075,0.0,1281.35,1333.87
E2,12/04/04,Peterboro,Port Vale,3,1,H,1,0,H,P Joslin,15,11,11,4,8,10,9,3,0,1,0,0,2.5,3.3,2.5,2.45,3.25,2.6,2.4,3.0,2.4,2.2,3.25,2.75,2.4,3.3,2.63,2.4,3.2,2.6,2.3,3.2,2.62,1.86,1.87,2.45,1.44,-0.5,1.875,1.975,0.0,1333.99,1356.92
E2,12/04/04,Stockport,Oldham,1,1,D,1,1,D,A Hall,17,4,10,2,9,15,11,2,0,0,0,0,2.0,3.4,3.25,2.05,3.25,3.3,2.1,2.8,3.1,1.833,3.4,3.5,2.1,3.3,3.1,2.1,3.25,3.0,2.1,2.87,3.3,1.96,1.77,2.05,1.64,-0.5,2.05,1.8,-0.5,1336.4,1343.39
E2,12/04/04,Wrexham,Hartlepool,1,2,A,0,1,A,T Parkes,9,6,5,6,15,11,8,5,3,0,0,0,2.25,3.4,2.75,2.25,3.25,2.9,2.3,3.0,2.6,2.2,3.25,2.75,2.3,3.3,2.75,2.37,3.25,2.6,2.2,3.2,2.8,1.86,1.86,2.25,1.53,-0.5,2.05,1.8,-0.25,1335.77,1375.08
E2,12/04/04,Wycombe,Tranmere,1,2,A,0,2,A,P Danson,11,6,7,4,10,10,7,6,0,0,0,0,2.5,3.3,2.5,2.45,3.25,2.6,2.4,3.0,2.4,2.5,3.2,2.5,2.5,3.2,2.6,2.5,3.2,2.5,2.37,3.1,2.62,1.96,1.77,2.45,1.44,-0.5,1.975,1.875,0.0,1273.01,1399.93
E2,13/04/04,Bristol City,Plymouth,1,0,H,0,0,D,R Pearson,6,6,5,2,16,8,8,2,2,1,0,0,2.5,3.3,2.5,2.38,3.25,2.7,2.3,2.9,2.7,2.25,3.2,2.75,2.38,3.2,2.7,2.37,3.1,2.7,2.3,3.0,2.8,2.06,1.67,2.38,1.47,-0.5,1.85,2.0,0.0,1437.31,1468.32
E2,17/04/04,Barnsley,Brentford,0,2,A,0,1,A,T Parkes,5,5,2,5,9,7,5,4,2,3,0,0,2.0,3.4,3.25,1.91,3.4,3.35,,,,1.8,3.4,3.6,2.0,3.25,3.4,1.8,3.25,4.0,1.9,3.2,3.5,1.79,1.9,1.91,1.69,-0.5,2.025,1.825,-0.5,1349.06,1290.46
E2,17/04/04,Blackpool,Sheffield Weds,4,1,H,2,1,H,M Warren,12,16,7,12,8,13,3,6,0,1,0,0,2.0,3.25,3.4,2.0,3.2,3.3,2.0,2.9,3.0,1.909,3.25,3.4,2.0,3.25,3.4,2.1,3.25,3.0,2.0,3.2,3.2,1.85,1.85,2.0,1.62,-0.5,2.1,1.75,-0.5,1336.39,1335.57
E2,17/04/04,Bournemouth,Tranmere,1,5,A,0,1,A,T Kettle,11,6,7,6,9,12,7,0,1,2,0,0,1.833,3.5,3.75,1.91,3.4,3.35,1.9,3.0,3.1,1.909,3.25,3.4,2.0,3.25,3.4,2.0,3.25,3.25,2.0,3.2,3.2,1.79,1.9,1.91,1.69,-0.5,1.975,1.875,-0.5,1357.2,1411.46
E2,17/04/04,Brighton,Peterboro,1,0,H,1,0,H,I Williamson,7,8,2,4,20,13,4,1,1,2,0,0,1.615,3.6,5.0,1.62,3.5,4.7,1.6,3.2,4.2,1.615,3.5,4.5,1.62,3.5,5.0,1.61,3.4,5.0,1.61,3.5,4.5,1.85,1.85,1.62,2.01,-0.5,1.925,1.925,-0.75,1392.14,1343.76
E2,17/04/04,Colchester,Wrexham,3,1,H,2,1,H,A Marriner,16,9,8,6,6,12,8,4,0,1,0,0,1.909,3.25,3.75,2.0,3.2,3.3,1.9,3.0,3.1,2.0,3.4,3.0,2.0,3.4,3.25,2.0,3.25,3.25,1.9,3.4,3.25,1.9,1.79,2.0,1.62,-0.5,2.0,1.85,-0.5,1330.26,1321.11
E2,17/04/04,Grimsby,Rushden & D,1,0,H,0,0,D,D Pugh,21,6,10,5,16,10,12,2,1,1,0,1,2.1,3.5,3.0,1.91,3.4,3.35,1.9,3.0,3.1,1.909,3.25,3.4,2.0,3.4,3.25,1.9,3.25,3.5,1.8,3.4,3.6,1.85,1.85,1.91,1.69,-0.5,1.825,2.025,-0.25,1268.98,1281.43
E2,17/04/04,Hartlepool,Notts County,4,0,H,1,0,H,K Wright,19,10,13,6,10,19,10,5,1,3,0,0,1.571,3.6,5.5,1.53,3.6,5.5,1.5,3.4,4.7,1.571,3.5,5.0,1.53,3.75,5.5,1.57,3.4,5.5,1.5,3.6,5.5,1.65,2.05,1.53,2.18,-0.5,1.95,1.9,-0.75,1389.74,1279.65
E2,17/04/04,Luton,Bristol City,3,2,H,1,0,H,M Atkinson,12,13,5,7,18,17,2,4,1,2,0,0,2.7,3.25,2.375,2.55,3.2,2.45,2.4,3.0,2.3,2.625,3.4,2.25,2.6,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1.95,1.75,1.42,2.45,0.5,2.025,1.825,0.0,1364.07,1447.36
E2,17/04/04,Oldham,Plymouth,4,1,H,3,0,H,M Cowburn,15,18,7,11,16,10,7,2,2,4,1,1,2.875,3.25,2.25,2.9,3.2,2.2,2.5,2.9,2.3,2.75,3.25,2.2,2.8,3.3,2.25,2.8,3.25,2.2,2.87,3.0,2.25,2.0,1.71,1.52,2.2,0.5,1.8,2.05,0.25,1346.66,1458.27
E2,17/04/04,Port Vale,Chesterfield,1,1,D,0,1,A,L Mason,10,8,5,4,9,10,4,6,0,1,0,0,1.667,3.4,5.0,1.62,3.5,4.7,1.6,3.2,4.2,1.667,3.4,4.333,1.62,3.5,5.0,1.61,3.4,5.0,1.61,3.3,5.0,1.75,1.95,1.62,2.01,-0.5,1.8,2.05,-0.5,1347.15,1282.43
E2,17/04/04,QPR,Stockport,1,1,D,1,0,H,K Friend,12,6,4,3,16,16,11,1,2,1,0,0,1.533,3.75,5.5,1.53,3.6,5.5,1.55,3.3,4.5,1.571,3.5,5.0,1.5,3.75,6.0,1.5,3.5,6.0,1.53,3.25,6.0,1.75,1.95,1.53,2.18,-0.5,2.05,1.8,-1.0,1464.46,1333.13
E2,17/04/04,Wycombe,Swindon,0,3,A,0,1,A,S Tanner,4,11,2,6,10,6,4,1,0,0,0,0,3.25,3.4,2.0,3.2,3.3,2.0,,,,2.75,3.25,2.2,3.2,3.3,2.0,3.25,3.25,2.0,3.2,3.2,2.0,1.75,1.95,1.62,2.0,0.5,1.75,2.1,0.5,1261.48,1408.41
E2,20/04/04,Luton,Bournemouth,1,1,D,1,0,H,D Pugh,8,12,4,6,11,7,5,14,2,1,0,0,1.909,3.4,3.6,1.95,3.3,3.5,1.8,3.2,3.5,,,,2.0,3.4,3.25,2.0,3.4,3.1,1.9,3.4,3.25,1.95,1.75,1.95,1.7,-0.5,2.0,1.85,-0.5,1375.97,1343.06
E2,20/04/04,Oldham,Wrexham,1,1,D,1,1,D,M Fletcher,8,6,5,3,12,16,4,4,1,2,0,0,1.727,3.5,4.333,1.75,3.4,4.25,1.6,3.3,4.3,,,,1.73,3.4,4.33,1.72,3.4,4.2,1.72,3.25,4.2,1.9,1.79,1.75,1.89,-0.5,2.075,1.775,-0.75,1359.58,1312.41
E2,24/04/04,Brentford,Wycombe,1,1,D,0,0,D,P Joslin,12,10,6,6,14,12,10,5,2,0,0,0,1.44,4.0,6.5,1.46,3.85,6.5,1.4,3.6,5.5,1.5,3.4,6.0,1.44,3.75,7.0,1.44,3.75,6.0,1.44,4.0,5.5,1.75,1.95,1.46,2.42,-0.5,1.9,1.95,-1.0,1308.3,1250.66
E2,24/04/04,Bristol City,Brighton,0,0,D,0,0,D,R Beeby,14,4,7,1,12,18,7,2,0,0,0,0,1.83,3.5,3.75,1.78,3.35,4.15,1.75,3.1,3.6,1.73,3.2,4.33,1.8,3.4,4.0,1.83,3.25,3.75,1.72,3.4,4.0,1.95,1.75,1.78,1.85,-0.5,1.825,2.025,-0.5,1435.46,1399.6
E2,24/04/04,Chesterfield,Blackpool,1,0,H,1,0,H,P Armstrong,9,4,5,2,9,12,3,4,0,2,0,1,2.0,3.5,3.2,2.0,3.45,3.25,,,,2.2,3.25,2.75,2.0,3.25,3.4,1.91,3.4,3.25,2.0,3.6,2.87,1.85,1.85,2.0,1.67,-0.5,2.025,1.825,-0.5,1287.95,1345.36
E2,24/04/04,Notts County,Port Vale,1,2,A,0,2,A,P Prosser,15,14,12,7,15,15,7,3,1,1,0,0,2.5,3.6,2.37,2.6,3.35,2.4,,,,2.2,3.5,2.62,2.7,3.2,2.38,2.6,3.4,2.25,2.5,3.4,2.3,1.71,2.0,1.46,2.4,0.5,2.0,1.85,0.0,1273.9,1341.63
E2,24/04/04,Peterboro,Bournemouth,0,1,A,0,0,D,M Atkinson,9,7,2,4,2,3,5,5,0,0,0,0,2.2,3.4,2.87,2.25,3.3,2.85,1.85,3.1,3.2,2.1,3.4,2.88,2.2,3.4,2.88,2.1,3.4,2.8,2.2,3.25,2.75,1.85,1.85,2.25,1.53,-0.5,1.85,2.0,-0.5,1336.3,1347.62
E2,24/04/04,Plymouth,QPR,2,0,H,0,0,D,P Durkin,15,5,11,3,6,18,6,7,1,3,0,0,2.2,3.2,3.0,2.2,3.2,3.0,2.2,2.9,2.7,2.2,3.2,2.8,2.2,3.2,3.0,2.25,3.2,2.8,2.1,3.0,3.2,1.85,1.85,2.2,1.55,-0.5,1.825,2.025,0.0,1445.35,1457.18
E2,24/04/04,Rushden & D,Hartlepool,0,2,A,0,0,D,A Marriner,15,10,6,6,6,11,4,4,0,1,0,0,2.8,3.5,2.2,2.85,3.3,2.25,2.6,3.0,2.2,2.75,3.5,2.1,2.88,3.4,2.2,2.75,3.4,2.2,2.75,3.25,2.2,1.75,1.95,1.53,2.25,0.5,1.875,1.975,0.5,1272.01,1395.49
E2,24/04/04,Sheffield Weds,Colchester,0,1,A,0,0,D,N Miller,13,11,8,6,5,7,7,3,1,0,0,0,2.1,3.5,3.0,2.2,3.2,3.0,2.1,2.9,2.9,2.1,3.2,3.0,2.2,3.2,3.0,2.1,3.2,3.0,2.25,3.2,2.75,1.95,1.75,2.2,1.55,-0.5,1.85,2.0,-0.5,1326.6,1338.96
E2,24/04/04,Stockport,Grimsby,2,1,H,2,0,H,K Wright,8,10,5,3,13,17,2,8,2,1,0,0,1.9,3.4,3.6,1.9,3.4,3.6,1.9,3.0,3.1,1.73,3.5,3.75,1.83,3.5,3.75,1.91,3.4,3.4,1.9,3.3,3.3,1.85,1.85,1.9,1.75,-0.5,1.925,1.925,-0.5,1340.41,1278.4
E2,24/04/04,Swindon,Oldham,1,2,A,0,1,A,L Probert,16,9,7,7,14,14,6,0,1,3,0,0,1.66,3.6,4.5,1.7,3.4,4.6,1.7,3.1,3.8,1.57,3.5,5.0,1.62,3.5,5.0,1.62,3.4,5.0,1.72,3.2,4.33,1.9,1.79,1.7,1.96,-0.5,2.025,1.825,-0.75,1419.23,1354.58
E2,24/04/04,Tranmere,Barnsley,2,0,H,0,0,D,G Laws,12,13,5,3,9,10,5,6,0,1,0,0,1.72,3.4,4.5,1.76,3.3,4.4,1.65,3.1,4.0,1.73,3.4,4.0,1.73,3.4,4.33,1.75,3.25,4.0,1.66,3.3,4.5,1.91,1.91,1.76,1.89,-0.5,1.825,2.025,-0.5,1425.6,1331.22
E2,24/04/04,Wrexham,Luton,2,1,H,1,0,H,K Friend,9,6,3,2,12,13,2,6,1,3,0,0,2.62,3.4,2.37,2.5,3.3,2.5,,,,2.25,3.4,2.62,2.6,3.2,2.5,2.5,3.25,2.4,2.5,3.25,2.4,1.85,1.85,2.5,1.42,-0.5,1.925,1.925,0.0,1317.41,1371.41
E2,01/05/04,Blackpool,Peterboro,1,4,A,1,2,A,T Kettle,6,12,3,6,11,12,4,3,0,2,0,0,2.25,3.5,2.7,2.35,3.35,2.65,2.6,3.0,2.2,2.2,3.5,2.62,2.38,3.2,2.7,2.37,3.3,2.5,2.38,3.25,2.5,2.05,1.65,2.35,1.48,-0.5,1.825,2.025,0.0,1334.38,1320.68
E2,01/05/04,Bournemouth,Stockport,0,0,D,0,0,D,P Taylor,15,5,7,2,10,8,2,1,1,3,0,0,2.2,3.5,2.8,2.2,3.3,2.9,,,,2.25,3.2,2.75,2.25,3.25,2.88,2.2,3.1,2.87,2.2,3.25,2.75,1.71,2.0,2.2,1.54,-0.5,1.975,1.875,-0.25,1363.24,1347.47
E2,01/05/04,Brighton,Notts County,1,0,H,0,0,D,A Hall,7,1,5,1,4,9,11,1,2,2,0,0,1.28,5.0,8.5,1.27,5.0,9.0,1.25,4.3,8.0,1.25,5.0,8.0,1.29,5.0,8.0,1.25,5.0,8.0,1.25,4.75,8.5,1.79,1.9,1.27,3.21,-0.5,,,,1404.25,1260.24
E2,01/05/04,Colchester,Rushden & D,2,0,H,0,0,D,G Hegley,15,8,7,3,9,7,9,2,0,3,0,1,2.0,3.5,3.2,2.05,3.5,3.05,,,,1.8,3.5,3.5,1.95,3.4,3.4,2.0,3.6,2.87,2.0,3.4,3.0,1.95,1.75,2.05,1.63,-0.5,2.05,1.8,-0.5,1354.55,1260.35
E2,01/05/04,Grimsby,Brentford,1,0,H,0,0,D,N Miller,16,12,8,5,10,13,5,4,1,0,0,0,2.2,3.5,2.8,2.25,3.4,2.75,2.2,3.0,2.7,2.2,3.25,2.75,2.25,3.25,2.88,2.25,3.4,2.6,2.25,3.4,2.62,1.95,1.75,2.25,1.52,-0.5,2.025,1.825,-0.25,1271.34,1302.99
E2,01/05/04,Hartlepool,Plymouth,1,3,A,1,2,A,A Leake,19,11,10,8,11,18,3,2,2,1,0,0,2.1,3.5,3.0,2.05,3.4,3.15,,,,2.0,3.4,3.0,2.0,3.4,3.25,1.9,3.1,3.6,2.0,3.4,3.0,1.79,1.9,2.05,1.64,-0.5,2.075,1.775,-0.5,1407.15,1454.74
E2,01/05/04,Luton,Sheffield Weds,3,2,H,0,2,A,D Gallagher,21,6,12,4,12,10,7,5,1,1,0,0,1.83,3.6,3.6,1.83,3.4,3.85,,,,1.8,3.5,3.5,1.83,3.5,3.75,1.8,3.3,3.75,1.83,3.4,3.5,1.71,2.0,1.83,1.81,-0.5,1.85,2.0,-0.5,1360.56,1311.01
E2,01/05/04,Oldham,Chesterfield,2,0,H,0,0,D,K Friend,10,6,6,2,7,11,10,3,0,2,0,0,2.0,3.5,3.2,2.05,3.4,3.15,,,,2.0,3.4,3.0,2.1,3.4,3.0,2.0,3.2,3.2,2.1,3.4,2.8,1.6,2.15,2.05,1.64,-0.5,2.1,1.75,-0.5,1372.6,1298.93
E2,01/05/04,Port Vale,Tranmere,2,1,H,1,1,D,L Probert,16,12,11,5,11,10,7,11,2,1,0,0,1.9,3.6,3.4,1.85,3.5,3.65,,,,1.8,3.5,3.5,1.83,3.5,3.75,1.8,3.6,3.4,1.8,3.4,3.6,1.65,2.05,1.85,1.79,-0.5,2.0,1.85,-0.5,1355.29,1431.76
E2,01/05/04,QPR,Swindon,1,0,H,1,0,H,C Foy,9,6,4,3,17,16,6,4,1,2,0,0,1.9,3.4,3.6,1.85,3.5,3.65,1.75,3.1,3.6,1.8,3.25,3.75,1.83,3.4,3.8,1.8,3.3,3.75,1.8,3.4,3.75,1.79,1.9,1.85,1.79,-0.5,1.95,1.9,-0.5,1447.79,1401.21
E2,01/05/04,Wycombe,Wrexham,1,1,D,0,0,D,S Tomlin,11,11,5,5,9,7,4,2,1,1,0,0,2.5,3.3,2.5,2.5,3.3,2.5,,,,2.4,3.25,2.5,2.5,3.2,2.6,2.5,3.1,2.5,2.5,3.1,2.5,1.85,1.85,2.5,1.42,-0.5,,,,1255.97,1328.26
E2,02/05/04,Barnsley,Bristol City,0,1,A,0,1,A,C Boyeson,7,10,5,6,17,17,4,6,2,1,1,0,3.25,3.4,2.0,3.25,3.4,2.0,,,,3.0,3.4,2.0,3.25,3.4,2.0,3.25,3.4,1.9,3.2,3.5,1.91,,,1.66,2.0,0.5,1.85,2.0,0.5,1325.06,1430.81
E2,08/05/04,Brentford,Bournemouth,1,0,H,0,0,D,A Kaye,17,11,11,4,7,14,4,2,0,3,0,0,1.66,3.75,4.0,1.73,3.4,4.0,,,,1.73,3.5,3.75,1.73,3.4,4.33,1.67,3.5,4.2,1.8,3.25,3.8,,,1.73,1.84,-0.5,,,,1292.92,1359.22
E2,08/05/04,Bristol City,Blackpool,2,1,H,2,0,H,J P Robinson,12,3,11,3,11,13,10,3,4,1,0,0,1.25,5.0,8.5,1.25,5.0,8.1,,,,1.25,4.5,10.0,1.25,5.0,10.0,1.25,5.0,8.0,1.22,5.0,9.5,,,1.25,3.09,-0.5,,,,1443.1,1317.93
E2,08/05/04,Chesterfield,Luton,1,0,H,0,0,D,E Evans,13,7,7,2,6,14,9,5,2,4,0,0,1.72,3.5,4.0,1.73,3.5,3.85,,,,1.8,3.5,3.5,1.73,3.4,4.33,1.73,3.6,3.75,1.8,3.5,3.5,,,1.73,1.83,-0.5,,,,1292.21,1367.99
E2,08/05/04,Notts County,Oldham,1,1,D,0,0,D,R Warren,9,14,7,8,19,10,2,9,1,0,0,0,2.5,3.2,2.5,2.5,3.1,2.5,,,,2.38,3.2,2.6,2.6,3.2,2.5,2.5,3.1,2.5,2.5,3.1,2.5,,,2.5,1.38,-0.5,,,,1255.31,1379.32
E2,08/05/04,Peterboro,Wycombe,1,1,D,0,0,D,C Boyeson,10,8,4,5,10,8,4,1,0,1,0,0,1.61,3.6,4.5,1.67,3.4,4.35,,,,1.62,3.5,4.5,1.67,3.4,4.75,1.67,3.4,4.33,1.66,3.4,4.33,,,1.67,1.91,-0.5,,,,1337.13,1254.98
E2,08/05/04,Plymouth,Colchester,2,0,H,1,0,H,A Hall,15,9,10,5,11,16,5,7,1,2,1,0,1.57,3.6,5.0,1.57,3.5,5.0,,,,1.5,3.4,6.0,1.57,3.5,5.5,1.53,3.4,5.5,1.57,3.5,5.0,,,1.57,2.06,-0.5,,,,1469.11,1360.71
E2,08/05/04,Rushden & D,Port Vale,0,2,A,0,1,A,P Armstrong,19,15,9,8,11,20,8,1,1,2,0,0,2.5,3.6,2.25,2.5,3.6,2.25,,,,2.75,3.5,2.1,2.88,3.25,2.25,2.5,3.6,2.25,2.5,3.75,2.2,,,1.48,2.25,0.5,2.025,1.825,0.0,1254.19,1366.94
