season,file,round,p_H,p_D,p_A,matches,correct,accuracy,logloss,brier,rps
2002-03,F1_elo.csv,16,0.4697986577181208,0.31543624161073824,0.21476510067114093,10,5,0.5,0.9916724598138866,0.5904959236070446,0.20858519886491597
2002-03,F1_elo.csv,17,0.4779874213836478,0.3081761006289308,0.2138364779874214,10,6,0.6,0.8990454250679344,0.5188560579091017,0.2119417744551244
2002-03,F1_elo.csv,18,0.4970414201183432,0.28994082840236685,0.21301775147928995,10,3,0.3,1.0610705743424584,0.6356640173663387,0.23378733237631738
2002-03,F1_elo.csv,19,0.4972067039106145,0.2849162011173184,0.21787709497206703,10,7,0.7,0.9483001295712088,0.5646889922287069,0.17723073561998695
2002-03,F1_elo.csv,20,0.5026455026455027,0.2857142857142857,0.21164021164021163,9,4,0.4444444444444444,1.0350444365292872,0.631281319112007,0.179586237787296
2002-03,F1_elo.csv,21,0.5,0.29292929292929293,0.20707070707070707,8,6,0.75,0.826816390456988,0.4822212019181716,0.14643913886338125
2002-03,F1_elo.csv,22,0.5097087378640777,0.2912621359223301,0.19902912621359223,11,4,0.36363636363636365,1.0992663192305614,0.676393970813803,0.20089932218785075
2002-03,F1_elo.csv,23,0.5023041474654378,0.2995391705069124,0.19815668202764977,10,3,0.3,1.029667208318484,0.6200089192805114,0.20500435345834486
2002-03,F1_elo.csv,24,0.5022026431718062,0.29955947136563876,0.19823788546255505,9,4,0.4444444444444444,1.0560069712081201,0.6245113323457557,0.24511655788218498
2002-03,F1_elo.csv,25,0.5042372881355932,0.2923728813559322,0.2033898305084746,11,4,0.36363636363636365,1.0479731226835678,0.6361122718132198,0.19981441461440025
2002-03,F1_elo.csv,26,0.5020242914979757,0.29554655870445345,0.20242914979757085,9,4,0.4444444444444444,0.9918596244152373,0.576035229774842,0.2443437307063985
2002-03,F1_elo.csv,27,0.5078125,0.28515625,0.20703125,11,4,0.36363636363636365,1.1612971008908362,0.7066234241832386,0.2540609186345881
2002-03,F1_elo.csv,28,0.50187265917603,0.2846441947565543,0.21348314606741572,10,5,0.5,0.8028301503822544,0.46161960470759855,0.14722748250080658
2002-03,F1_elo.csv,29,0.5126353790613718,0.2815884476534296,0.20577617328519857,9,4,0.4444444444444444,1.0707355899492363,0.6495733179255707,0.21233678125466104
2002-03,F1_elo.csv,30,0.5104895104895105,0.28321678321678323,0.2062937062937063,13,3,0.23076923076923078,1.1777747311415128,0.724411951684679,0.2387219423932711
2002-03,F1_elo.csv,31,0.5016722408026756,0.28762541806020064,0.21070234113712374,10,4,0.4,1.2036949057291444,0.7366584266395232,0.26325264818066907
2002-03,F1_elo.csv,32,0.49514563106796117,0.28802588996763756,0.2168284789644013,11,5,0.45454545454545453,1.1509384339586524,0.7002383149051071,0.25082857988881174
2002-03,F1_elo.csv,33,0.490625,0.2875,0.221875,10,4,0.4,1.2157496002588142,0.7413476562499998,0.286845703125
2002-03,F1_elo.csv,34,0.48484848484848486,0.28484848484848485,0.23030303030303031,10,4,0.4,1.160002594896477,0.7122865013774103,0.22951331496786045
2002-03,F1_elo.csv,35,0.47941176470588237,0.28823529411764703,0.2323529411764706,10,3,0.3,1.0757946283529598,0.6439619377162626,0.25926470588235295
2002-03,F1_elo.csv,36,0.48,0.28285714285714286,0.23714285714285716,10,3,0.3,0.9807626752552665,0.5826448979591837,0.20788979591836734
2002-03,F1_elo.csv,37,0.48333333333333334,0.28055555555555556,0.2361111111111111,10,4,0.4,1.087903453729777,0.6625154320987654,0.20412422839506172
2002-03,F1_elo.csv,38,0.4810810810810811,0.28378378378378377,0.23513513513513515,10,4,0.4,0.8560893185233912,0.49374726077428777,0.1849853907962016
2002-03,F2_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,2,0.2,1.0986122886681096,0.6666666666666669,0.2611111111111111
2002-03,F2_elo.csv,2,0.4,0.1,0.5,10,4,0.4,1.332179040210122,0.8,0.275
2002-03,F2_elo.csv,3,0.55,0.2,0.25,10,3,0.3,0.9578486551641705,0.565,0.20250000000000004
2002-03,F2_elo.csv,4,0.5666666666666667,0.2,0.23333333333333334,10,3,0.3,0.9691505195544778,0.5688888888888888,0.17444444444444446
2002-03,F2_elo.csv,5,0.575,0.225,0.2,10,4,0.4,1.3746707704529606,0.8612500000000001,0.35031249999999997
2002-03,F2_elo.csv,6,0.5,0.22,0.28,10,4,0.4,1.0215394013878774,0.6008000000000001,0.16420000000000004
2002-03,F2_elo.csv,7,0.5166666666666667,0.25,0.23333333333333334,10,5,0.5,0.8781384587518352,0.5105555555555555,0.1490277777777777
2002-03,F2_elo.csv,8,0.5428571428571428,0.2571428571428571,0.2,10,4,0.4,1.0096477260661743,0.6122448979591837,0.17591836734693878
2002-03,F2_elo.csv,9,0.5375,0.275,0.1875,10,5,0.5,0.9559053501479424,0.5871875,0.14328125
2002-03,F2_elo.csv,10,0.5333333333333333,0.3,0.16666666666666666,10,2,0.2,1.0913844793449352,0.668888888888889,0.2094444444444444
2002-03,F2_elo.csv,11,0.52,0.31,0.17,10,8,0.8,0.8174551562688132,0.46740000000000004,0.16665000000000002
2002-03,F2_elo.csv,12,0.5454545454545454,0.2909090909090909,0.16363636363636364,10,3,0.3,0.7947184013970278,0.47074380165289265,0.13033057851239668
2002-03,F2_elo.csv,13,0.5583333333333333,0.2916666666666667,0.15,10,5,0.5,0.7791656653307154,0.43763888888888874,0.1554513888888889
2002-03,F2_elo.csv,14,0.5769230769230769,0.27692307692307694,0.14615384615384616,10,2,0.2,1.2650376688413663,0.8093491124260354,0.23248520710059167
2002-03,F2_elo.csv,15,0.55,0.3,0.15,10,6,0.6,0.9702196205967727,0.595,0.17250000000000001
2002-03,F2_elo.csv,16,0.5466666666666666,0.30666666666666664,0.14666666666666667,9,6,0.6666666666666666,1.0070258464993995,0.6232888888888889,0.1786962962962963
2002-03,F2_elo.csv,17,0.5408805031446541,0.31446540880503143,0.14465408805031446,9,3,0.3333333333333333,1.2952076175527816,0.7960128159487362,0.26610234299803537
2002-03,F2_elo.csv,18,0.5238095238095238,0.32142857142857145,0.15476190476190477,12,7,0.5833333333333334,1.154917554003372,0.7071995464852607,0.22753684807256236
2002-03,F2_elo.csv,19,0.5111111111111111,0.3277777777777778,0.16111111111111112,10,6,0.6,0.8044436137841663,0.48240740740740745,0.1358179012345679
2002-03,F2_elo.csv,20,0.5210526315789473,0.3263157894736842,0.15263157894736842,6,3,0.5,0.7299017995408126,0.4240812557710066,0.12985226223453372
2002-03,F2_elo.csv,21,0.5306122448979592,0.32142857142857145,0.14795918367346939,10,5,0.5,0.9118101188295864,0.5475739275301958,0.16855737192836315
2002-03,F2_elo.csv,22,0.5339805825242718,0.32038834951456313,0.14563106796116504,10,6,0.6,1.0682632606128422,0.6167593552643982,0.23909416533132247
2002-03,F2_elo.csv,23,0.5370370370370371,0.3101851851851852,0.1527777777777778,9,4,0.4444444444444444,1.4420446934256026,0.8616683813443073,0.3405456961591222
2002-03,F2_elo.csv,24,0.5244444444444445,0.30666666666666664,0.1688888888888889,8,3,0.375,1.0628349238906762,0.6353876543209878,0.2223382716049383
2002-03,F2_elo.csv,25,0.5236051502145923,0.30472103004291845,0.17167381974248927,10,7,0.7,1.0865821940330844,0.6651586877636355,0.20804030282377645
2002-03,F2_elo.csv,26,0.5185185185185185,0.30864197530864196,0.1728395061728395,12,4,0.3333333333333333,1.1425112973259361,0.7170400853528425,0.19926459381191888
2002-03,F2_elo.csv,27,0.5058823529411764,0.3215686274509804,0.17254901960784313,9,1,0.1111111111111111,1.2413668007656329,0.7633884403434575,0.25068819684736643
2002-03,F2_elo.csv,28,0.4962121212121212,0.32575757575757575,0.17803030303030304,12,3,0.25,1.0118767425095616,0.6113119834710744,0.19451618457300276
2002-03,F2_elo.csv,29,0.4963768115942029,0.32608695652173914,0.17753623188405798,11,3,0.2727272727272727,1.1336169312657463,0.6892483435489107,0.22821671344828243
2002-03,F2_elo.csv,30,0.4912891986062718,0.32752613240418116,0.18118466898954705,11,4,0.36363636363636365,1.1840368718824943,0.7137438069706277,0.25619689225536085
2002-03,F2_elo.csv,31,0.4865771812080537,0.32550335570469796,0.18791946308724833,8,2,0.25,1.090546727993753,0.6808758614476825,0.17840131075176796
2002-03,F2_elo.csv,32,0.4803921568627451,0.3333333333333333,0.18627450980392157,11,5,0.45454545454545453,0.8857253211675643,0.5227534864213065,0.17551815735206738
2002-03,F2_elo.csv,33,0.4889589905362776,0.3280757097791798,0.1829652996845426,11,5,0.45454545454545453,1.3604762289189962,0.8238387014770502,0.31121407227747233
2002-03,F2_elo.csv,34,0.47865853658536583,0.32621951219512196,0.1951219512195122,12,4,0.3333333333333333,0.8965248742385029,0.5433211877850486,0.14604247223874675
2002-03,F2_elo.csv,35,0.4823529411764706,0.32941176470588235,0.18823529411764706,10,3,0.3,0.9960364793563812,0.6260207612456747,0.1393425605536332
2002-03,F2_elo.csv,36,0.47714285714285715,0.34,0.18285714285714286,10,3,0.3,1.0954466246448744,0.6538448979591838,0.23712244897959184
2002-03,F2_elo.csv,37,0.4777777777777778,0.33611111111111114,0.18611111111111112,10,5,0.5,1.103021891729556,0.6786574074074072,0.20089891975308638
2002-03,F2_elo.csv,38,0.47297297297297297,0.34054054054054056,0.1864864864864865,10,6,0.6,1.0005537389744141,0.5960701241782322,0.20815924032140246
2002-03,G1_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,8,3,0.375,1.0986122886681098,0.6666666666666669,0.25694444444444453
2002-03,G1_elo.csv,2,0.625,0.125,0.25,8,2,0.25,1.3305084732913381,0.84375,0.3203125
2002-03,G1_elo.csv,3,0.4375,0.1875,0.375,8,0,0.0,1.182952940786484,0.7109375,0.220703125
2002-03,G1_elo.csv,4,0.4166666666666667,0.25,0.3333333333333333,8,5,0.625,1.0508937159817537,0.638888888888889,0.2569444444444445
2002-03,G1_elo.csv,5,0.40625,0.21875,0.375,8,2,0.25,1.2103061495413017,0.728515625,0.19970703125
2002-03,G1_elo.csv,6,0.425,0.275,0.3,8,1,0.125,1.1386489750062894,0.6962499999999999,0.25406249999999997
2002-03,G1_elo.csv,7,0.3958333333333333,0.2708333333333333,0.3333333333333333,8,3,0.375,1.2113792480201284,0.7369791666666669,0.15993923611111113
2002-03,G1_elo.csv,8,0.375,0.3392857142857143,0.2857142857142857,8,4,0.5,1.1078252609573376,0.6721938775510204,0.2383609693877551
2002-03,G1_elo.csv,9,0.375,0.328125,0.296875,8,2,0.25,1.0601053816436103,0.64111328125,0.2022705078125
2002-03,G1_elo.csv,10,0.3888888888888889,0.3333333333333333,0.2777777777777778,8,2,0.25,1.063595978332132,0.6450617283950618,0.183641975308642
2002-03,G1_elo.csv,11,0.3875,0.35,0.2625,8,3,0.375,1.0835741322453947,0.6571875,0.21109375000000002
2002-03,G1_elo.csv,12,0.38636363636363635,0.3522727272727273,0.26136363636363635,8,1,0.125,1.060239532050175,0.6399793388429752,0.23947572314049592
2002-03,G1_elo.csv,13,0.40625,0.3333333333333333,0.2604166666666667,8,3,0.375,1.117000164143712,0.6773003472222221,0.24142795138888884
2002-03,G1_elo.csv,14,0.40384615384615385,0.3269230769230769,0.2692307692307692,8,4,0.5,1.058770696398566,0.6357248520710059,0.264423076923077
2002-03,G1_elo.csv,15,0.41964285714285715,0.30357142857142855,0.2767857142857143,8,3,0.375,1.0417914731483615,0.6283482142857142,0.19443558673469385
2002-03,G1_elo.csv,16,0.425,0.30833333333333335,0.26666666666666666,8,3,0.375,1.0705632237894578,0.6447222222222222,0.2508680555555556
2002-03,G1_elo.csv,17,0.4296875,0.296875,0.2734375,8,2,0.25,1.0963484941876924,0.6658935546875,0.21270751953125
2002-03,G1_elo.csv,18,0.4264705882352941,0.3014705882352941,0.27205882352941174,8,4,0.5,0.9645931496651813,0.5710423875432526,0.2400789359861592
2002-03,G1_elo.csv,19,0.4444444444444444,0.2847222222222222,0.2708333333333333,8,4,0.5,0.9904244526057557,0.5897955246913581,0.22745466820987656
2002-03,G1_elo.csv,20,0.45394736842105265,0.27631578947368424,0.26973684210526316,8,4,0.5,1.112095845984729,0.6759002770083102,0.271814404432133
2002-03,G1_elo.csv,21,0.45,0.26875,0.28125,8,3,0.375,1.1036255580155458,0.6710156250000001,0.24158203125000005
2002-03,G1_elo.csv,22,0.44642857142857145,0.26785714285714285,0.2857142857142857,7,1,0.14285714285714285,1.1344721564783298,0.694515306122449,0.2782206632653061
2002-03,G1_elo.csv,23,0.44,0.26285714285714284,0.29714285714285715,8,3,0.375,1.0325866939675001,0.6224163265306122,0.24701836734693883
2002-03,G1_elo.csv,24,0.4426229508196721,0.2568306010928962,0.3005464480874317,9,1,0.1111111111111111,1.0220186698139484,0.6126787900504643,0.2193207719947843
2002-03,G1_elo.csv,25,0.4479166666666667,0.2552083333333333,0.296875,8,4,0.5,1.0466038324147335,0.6299370659722222,0.2212049696180555
2002-03,G1_elo.csv,26,0.45,0.255,0.295,8,6,0.75,0.9932877339223246,0.5908000000000001,0.2016375
2002-03,G1_elo.csv,27,0.4567307692307692,0.2548076923076923,0.28846153846153844,8,2,0.25,1.044440514957492,0.6283746301775148,0.22042575813609466
2002-03,G1_elo.csv,28,0.4583333333333333,0.25462962962962965,0.28703703703703703,8,4,0.5,0.8971549238219495,0.5262774348422498,0.23072059327846364
2002-03,G1_elo.csv,29,0.46875,0.24553571428571427,0.2857142857142857,8,3,0.375,0.8814550183969794,0.5156648596938775,0.22768853635204084
2002-03,G1_elo.csv,30,0.47844827586206895,0.23706896551724138,0.28448275862068967,8,6,0.75,0.8899662297746973,0.5179845422116528,0.19802504458977405
2002-03,I1_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,5,0.5555555555555556,1.0986122886681098,0.6666666666666669,0.2592592592592593
2002-03,I1_elo.csv,2,0.4444444444444444,0.1111111111111111,0.4444444444444444,9,2,0.2222222222222222,0.964962923007428,0.5925925925925927,0.2469135802469136
2002-03,I1_elo.csv,3,0.3888888888888889,0.1111111111111111,0.5,9,4,0.4444444444444444,1.306201614276884,0.7716049382716048,0.25
2002-03,I1_elo.csv,4,0.4074074074074074,0.18518518518518517,0.4074074074074074,9,1,0.1111111111111111,1.2483670867011898,0.7489711934156378,0.21742112482853226
2002-03,I1_elo.csv,5,0.3888888888888889,0.25,0.3611111111111111,9,5,0.5555555555555556,1.0591151031592427,0.6404320987654323,0.2334104938271605
2002-03,I1_elo.csv,6,0.4222222222222222,0.24444444444444444,0.3333333333333333,9,7,0.7777777777777778,1.009943087359476,0.6034567901234568,0.21506172839506169
2002-03,I1_elo.csv,7,0.46296296296296297,0.24074074074074073,0.2962962962962963,9,2,0.2222222222222222,1.1633624936911209,0.7181069958847738,0.27246227709190673
2002-03,I1_elo.csv,8,0.42857142857142855,0.23809523809523808,0.3333333333333333,9,4,0.4444444444444444,0.9589931618453842,0.5789871504157218,0.26114890400604684
2002-03,I1_elo.csv,9,0.4444444444444444,0.20833333333333334,0.3472222222222222,9,4,0.4444444444444444,1.0615915092373969,0.6423611111111112,0.2346643518518519
2002-03,I1_elo.csv,10,0.4444444444444444,0.20987654320987653,0.345679012345679,9,5,0.5555555555555556,0.950145155212074,0.568206066148453,0.22984301173601585
2002-03,I1_elo.csv,11,0.4666666666666667,0.2,0.3333333333333333,9,3,0.3333333333333333,1.0445726721759647,0.6133333333333334,0.18666666666666665
2002-03,I1_elo.csv,12,0.48484848484848486,0.21212121212121213,0.30303030303030304,8,4,0.5,1.2101746651380254,0.7431129476584022,0.24110422405876955
2002-03,I1_elo.csv,13,0.4672897196261682,0.22429906542056074,0.308411214953271,9,2,0.2222222222222222,1.168566481856094,0.6991974068574645,0.1712764821769975
2002-03,I1_elo.csv,14,0.46551724137931033,0.25,0.28448275862068967,9,2,0.2222222222222222,0.983484582363332,0.5900217994451051,0.26376089972255257
2002-03,I1_elo.csv,15,0.472,0.232,0.296,10,2,0.2,1.221520751468878,0.7530239999999999,0.24239999999999995
2002-03,I1_elo.csv,16,0.45185185185185184,0.24444444444444444,0.3037037037037037,9,4,0.4444444444444444,1.2240048152064695,0.7487517146776406,0.20252400548696844
2002-03,I1_elo.csv,17,0.4375,0.2638888888888889,0.2986111111111111,9,5,0.5555555555555556,0.9814598780764974,0.5832368827160493,0.20433063271604934
2002-03,I1_elo.csv,18,0.45098039215686275,0.26143790849673204,0.2875816993464052,9,7,0.7777777777777778,1.0174745103868033,0.6093382886923834,0.21748045623478152
2002-03,I1_elo.csv,19,0.4567901234567901,0.25925925925925924,0.2839506172839506,9,2,0.2222222222222222,1.0779794440496093,0.6514250876390792,0.21185794848346293
2002-03,I1_elo.csv,20,0.45614035087719296,0.2631578947368421,0.2807017543859649,9,4,0.4444444444444444,1.0833650813084894,0.6543551862111419,0.18728839642967066
2002-03,I1_elo.csv,21,0.45555555555555555,0.2722222222222222,0.2722222222222222,9,5,0.5555555555555556,1.1295035697283753,0.6890740740740741,0.18094135802469136
2002-03,I1_elo.csv,22,0.4497354497354497,0.2857142857142857,0.26455026455026454,9,4,0.4444444444444444,1.0263793100262764,0.6143165084964025,0.2425324039080652
2002-03,I1_elo.csv,23,0.45454545454545453,0.2777777777777778,0.2676767676767677,9,4,0.4444444444444444,1.0661711044941944,0.6449852055912662,0.18514692378328748
2002-03,I1_elo.csv,24,0.45410628019323673,0.28502415458937197,0.2608695652173913,9,2,0.2222222222222222,1.1713582513545742,0.7210436649630095,0.20047142290368497
2002-03,I1_elo.csv,25,0.4444444444444444,0.2962962962962963,0.25925925925925924,9,3,0.3333333333333333,0.9158703949764235,0.5377229080932785,0.20233196159122088
2002-03,I1_elo.csv,26,0.4577777777777778,0.28888888888888886,0.25333333333333335,9,6,0.6666666666666666,0.8325204937896732,0.4791703703703703,0.1744
2002-03,I1_elo.csv,27,0.47435897435897434,0.28205128205128205,0.24358974358974358,9,4,0.4444444444444444,0.9190827338073367,0.5433925049309666,0.15927021696252466
2002-03,I1_elo.csv,28,0.48148148148148145,0.2839506172839506,0.2345679012345679,9,2,0.2222222222222222,1.1840633402015586,0.7337296143880506,0.20652339582380733
2002-03,I1_elo.csv,29,0.4722222222222222,0.29365079365079366,0.23412698412698413,9,6,0.6666666666666666,0.9062136053345183,0.5254157218442932,0.21959246661627616
2002-03,I1_elo.csv,30,0.4827586206896552,0.2835249042145594,0.23371647509578544,9,4,0.4444444444444444,1.0830497095360876,0.6681933618120696,0.1495867647274702
2002-03,I1_elo.csv,31,0.4777777777777778,0.2962962962962963,0.22592592592592592,9,4,0.4444444444444444,1.200604965671841,0.7407681755829905,0.23595336076817558
2002-03,I1_elo.csv,32,0.46953405017921146,0.3010752688172043,0.22939068100358423,9,3,0.3333333333333333,1.11269785607736,0.6811320512326409,0.20683187523284643
2002-03,I1_elo.csv,33,0.4652777777777778,0.3055555555555556,0.22916666666666666,9,6,0.6666666666666666,1.0159402453844102,0.6077353395061729,0.21397569444444445
2002-03,I1_elo.csv,34,0.468013468013468,0.30303030303030304,0.22895622895622897,9,1,0.1111111111111111,1.0941723400569645,0.6599553333560068,0.24029294062964096
2002-03,I2_elo.csv,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,3,0.3,1.0986122886681096,0.6666666666666669,0.2611111111111112
2002-03,I2_elo.csv,2,0.6,0.1,0.3,10,3,0.3,1.545334794492007,0.8799999999999999,0.23500000000000001
2002-03,I2_elo.csv,3,0.45,0.3,0.25,10,5,0.5,1.0377045616306448,0.625,0.20750000000000002
