Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,EloHome,EloAway
E1,19/01/02,Crystal Palace,Rotherham,2,0,H,0,0,D,17311.0,"Cooper, M. A.",9,7,6,3,0,0,2,4,11,17,4,2,3,1,0,0,30,10,1.65,3.4,4.7,1.65,3.1,4.0,1.73,3.2,4.33,1.67,3.4,4.5,1.67,3.5,4.33,1.61,3.5,4.5,1506.52,1508.94
E1,19/01/02,Preston,Gillingham,0,2,A,0,1,A,13289.0,"Fernandez, R",17,5,9,3,1,0,9,5,4,16,0,3,1,2,0,0,10,20,1.75,3.2,4.3,1.75,3.2,4.0,1.73,3.2,4.33,1.67,3.4,4.5,1.73,3.2,4.5,1.72,3.25,4.0,1576.88,1494.53
E1,19/01/02,Sheffield United,Nott'm Forest,0,0,D,0,0,D,18352.0,"Foy, C. J.",11,4,6,1,0,0,11,4,10,15,0,3,1,1,0,0,10,10,1.9,3.25,3.5,2.1,2.9,3.2,1.91,3.2,3.5,2.0,3.1,3.4,1.83,3.25,3.75,1.83,3.3,3.6,1524.69,1510.74
E1,20/01/02,Norwich,Millwall,0,0,D,0,0,D,18969.0,"Hall, A. R.",6,15,1,3,0,0,5,10,14,16,2,0,2,3,1,0,45,30,2.05,3.2,3.2,2.1,3.0,3.1,2.2,3.25,2.75,2.1,3.2,3.1,2.1,3.25,3.0,2.2,3.2,2.8,1522.57,1606.64
E1,20/01/02,Watford,Man City,1,2,A,1,1,D,17724.0,"Gallagher, D. J.",11,12,8,7,0,0,4,13,12,11,5,0,1,1,0,0,10,10,2.95,3.15,2.1,2.9,3.0,2.2,2.8,3.4,2.1,2.75,3.25,2.25,3.0,3.25,2.1,3.25,3.4,1.9,1511.34,1615.26
E1,20/01/02,West Brom,Walsall,1,0,H,1,0,H,20290.0,"Brandwood, M. J.",10,2,6,0,0,0,7,1,13,23,5,3,3,2,0,0,30,20,1.5,3.6,5.8,1.7,3.3,4.0,1.5,3.4,6.0,1.5,3.5,6.0,1.53,3.5,5.5,1.5,3.4,6.0,1557.81,1428.0
E1,29/01/02,Barnsley,Wolves,1,0,H,1,0,H,13825.0,"Frankland, G. B.",10,10,5,2,1,0,4,5,17,9,2,4,3,1,0,0,30,10,2.75,3.3,2.25,3.0,2.9,2.0,2.75,3.25,2.2,2.875,3.2,2.2,3.0,3.25,2.1,2.75,3.2,2.25,1460.77,1571.67
E1,29/01/02,Bradford,Preston,0,1,A,0,0,D,15217.0,"Webster, C. H.",6,9,3,5,1,1,3,4,16,12,2,8,1,1,0,0,10,10,2.35,3.2,2.65,2.1,3.0,3.1,2.37,3.2,2.6,2.3,3.2,2.7,2.375,3.2,2.6,2.3,3.25,2.62,1465.94,1558.36
E1,29/01/02,Crewe,Norwich,1,0,H,0,0,D,6285.0,"Harris, R. J.",13,5,4,3,1,0,4,3,11,10,0,0,0,3,0,0,0,30,2.4,3.2,2.6,2.2,2.9,2.7,2.4,3.25,2.5,2.4,3.2,2.6,2.375,3.2,2.6,2.4,3.1,2.6,1462.59,1522.0
E1,29/01/02,Crystal Palace,Coventry,1,3,A,0,2,A,16197.0,"Styles, R.",11,8,7,6,1,0,6,1,11,10,10,2,1,4,1,1,35,65,1.8,3.3,3.85,1.9,3.2,3.4,1.91,3.2,3.5,1.909,3.3,3.5,1.909,3.4,3.4,1.9,3.25,3.5,1515.6,1519.63
E1,29/01/02,Gillingham,Stockport,3,3,D,3,2,H,7217.0,"Hill, K. D.",13,8,6,5,0,0,7,2,14,14,6,0,0,2,0,1,0,45,1.45,3.7,6.5,1.35,3.8,6.2,1.44,3.5,7.0,1.444,3.6,7.0,1.444,3.75,6.5,1.44,3.6,6.5,1513.05,1330.67
E1,29/01/02,Rotherham,Grimsby,1,1,D,0,1,A,6098.0,"Salisbury, G.",17,6,8,2,1,1,12,0,9,12,2,1,2,0,0,0,20,0,1.83,3.3,3.8,1.85,3.0,3.3,1.8,3.2,4.0,1.833,3.25,3.8,1.833,3.25,3.75,1.8,3.1,4.0,1499.86,1403.71
E1,29/01/02,Sheffield United,Sheffield Weds,0,0,D,0,0,D,29364.0,"Fernandez, R",11,4,6,2,0,0,12,6,7,12,1,8,1,3,0,0,10,30,2.05,3.2,3.2,2.1,3.1,3.0,2.1,3.2,3.0,2.05,3.2,3.2,2.0,3.25,3.25,2.0,3.0,3.4,1520.73,1453.04
E1,29/01/02,Walsall,Wimbledon,2,1,H,1,1,D,5388.0,"Hegley, G. K.",9,9,3,5,0,0,6,3,13,12,1,3,1,2,0,0,10,20,2.52,3.2,2.47,2.35,3.0,2.35,2.6,3.2,2.37,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5,1422.74,1541.88
E1,29/01/02,West Brom,Birmingham,1,0,H,1,0,H,25266.0,"Alcock, P. E.",6,7,3,3,0,0,3,4,14,10,7,2,1,1,0,0,10,10,2.05,3.2,3.2,2.3,3.0,2.7,2.1,3.2,3.0,2.1,3.25,3.0,2.0,3.2,3.4,2.1,3.2,3.0,1563.07,1554.65
E1,30/01/02,Man City,Millwall,2,0,H,0,0,D,30238.0,"Walton, P.",24,8,9,2,1,0,6,4,6,12,0,9,1,2,1,0,35,20,1.63,3.5,4.6,1.75,3.2,4.0,1.61,3.5,4.5,1.571,3.4,5.5,1.615,3.6,4.5,1.61,3.5,4.5,1627.62,1607.21
E1,30/01/02,Nott'm Forest,Portsmouth,0,1,A,0,0,D,26476.0,"Mathieson, S. W.",11,11,7,6,0,1,5,5,8,3,5,2,2,0,0,0,20,0,1.7,3.3,4.5,1.75,3.1,3.6,1.61,3.5,4.5,1.7,3.25,4.5,1.727,3.25,4.333,1.66,3.3,4.5,1514.7,1428.14
E1,31/01/02,Preston,Watford,1,1,D,1,0,H,12749.0,"Laws, G.",11,3,6,1,0,0,3,1,14,16,3,3,2,4,0,0,20,40,1.87,3.3,3.6,1.9,3.1,3.5,1.8,3.25,3.75,1.909,3.25,3.5,1.909,3.25,3.5,1.83,3.3,3.6,1571.13,1498.98
E1,02/02/02,Coventry,Gillingham,1,2,A,0,1,A,14337.0,"Mathieson, S. W.",13,9,6,6,2,1,6,2,10,8,2,1,0,2,0,0,0,20,1.8,3.35,3.8,1.75,3.1,3.6,1.8,3.2,4.0,1.75,3.25,4.2,1.8,3.4,3.75,1.72,3.25,4.2,1535.5,1504.66
E1,02/02/02,Grimsby,Bradford,0,1,A,0,0,D,5054.0,"Ryan, M.",13,14,7,6,1,0,3,10,15,17,2,4,2,2,1,0,45,20,2.38,3.15,2.65,2.3,3.0,2.4,2.5,3.25,2.4,2.375,3.2,2.625,2.375,3.2,2.6,2.37,3.1,2.62,1410.1,1453.17
E1,02/02/02,Millwall,Walsall,2,2,D,0,0,D,11285.0,"Penton, C.",14,11,7,6,2,0,6,1,15,22,2,2,1,3,0,0,10,30,1.45,3.65,6.5,1.35,3.8,6.2,1.44,3.6,6.5,1.444,3.6,7.0,1.444,3.75,6.5,1.44,3.6,6.5,1598.88,1435.93
E1,02/02/02,Portsmouth,Barnsley,4,4,D,2,1,H,12756.0,"Prosser, P. J.",9,12,6,7,0,0,3,9,10,13,4,5,1,2,1,0,35,20,2.18,3.25,2.85,2.0,3.0,2.9,2.25,3.4,2.62,2.2,3.25,2.8,2.2,3.4,2.75,2.2,3.25,2.75,1446.77,1473.66
E1,02/02/02,Sheffield Weds,Crystal Palace,1,3,A,1,3,A,20099.0,"Danson, P. S.",9,9,6,6,0,0,3,5,10,9,3,5,2,0,0,0,20,0,2.55,3.2,2.42,2.3,3.0,2.4,2.4,3.25,2.5,2.6,3.2,2.4,2.5,3.2,2.5,2.5,3.1,2.5,1458.64,1499.73
E1,02/02/02,Stockport,Nott'm Forest,1,3,A,0,0,D,6513.0,"Rejer, P.",8,9,2,6,2,0,3,9,8,8,2,7,2,0,0,0,20,0,3.48,3.3,1.9,3.2,3.1,1.85,3.75,3.25,1.8,3.25,3.25,2.0,3.5,3.25,1.909,3.4,3.25,1.9,1339.06,1496.07
E1,02/02/02,Wolves,Rotherham,2,1,H,0,1,A,22991.0,"Armstrong, P.",14,3,6,2,0,0,12,3,11,13,3,0,1,1,0,0,10,10,1.42,3.7,7.0,1.4,3.6,5.5,1.5,3.4,6.0,1.444,3.6,7.0,1.444,3.75,6.5,1.4,3.75,7.0,1558.78,1493.47
E1,03/02/02,Burnley,West Brom,0,2,A,0,2,A,15846.0,"Winter, J. T.",8,7,4,3,0,0,9,2,23,21,1,3,1,1,0,0,10,10,2.02,3.25,3.18,2.1,3.0,3.1,2.25,3.2,2.75,2.2,3.2,2.875,2.25,3.2,2.8,2.0,3.2,3.2,1583.93,1571.79
E1,03/02/02,Norwich,Sheffield United,2,1,H,0,0,D,17348.0,"Gallagher, D. J.",14,9,5,6,0,0,3,9,14,15,3,2,4,3,0,0,40,30,1.7,3.3,4.45,1.65,3.1,4.0,1.8,3.2,4.0,1.7,3.25,4.5,1.8,3.4,3.75,1.66,3.3,4.5,1510.95,1515.13
E1,03/02/02,Wimbledon,Man City,2,1,H,1,0,H,10664.0,"Dowd, P.",12,8,8,4,0,0,14,5,10,16,3,4,0,1,0,1,0,35,3.42,3.35,1.9,3.3,3.0,2.0,3.2,3.5,1.91,3.6,3.4,1.85,3.6,3.5,1.8,3.8,3.5,1.72,1528.69,1635.95
E1,05/02/02,Preston,Sheffield Weds,4,2,H,2,1,H,14038.0,"Clattenburg, M.",20,17,11,11,0,0,9,5,15,17,3,4,0,2,0,0,0,20,1.6,3.45,4.95,1.75,3.3,3.8,1.67,3.4,4.33,1.571,3.4,5.5,1.571,3.6,5.0,1.61,3.3,5.0,1565.4,1444.04
E1,06/02/02,Coventry,Rotherham,2,0,H,0,0,D,12893.0,"Cain, G.",24,8,10,4,3,0,7,7,8,8,7,5,0,0,0,0,0,0,1.6,3.45,4.95,1.5,3.7,5.0,1.61,3.25,5.0,1.615,3.4,5.0,1.667,3.5,4.333,1.61,3.3,5.0,1518.5,1486.51
E1,06/02/02,Watford,Burnley,1,2,A,1,0,H,12160.0,"Messias, M. D.",17,10,9,5,0,0,1,8,15,20,2,4,2,2,0,0,20,20,2.12,3.25,2.98,2.2,3.1,2.8,2.2,3.25,2.75,2.1,3.25,3.0,2.2,3.25,2.8,2.1,3.2,3.0,1504.71,1567.53
E1,07/02/02,Crystal Palace,Wolves,0,2,A,0,1,A,18475.0,"Wolstenholme, E. K.",7,14,5,5,0,1,5,7,17,13,4,4,2,0,0,0,20,0,2.38,3.2,2.62,2.2,3.1,2.8,2.4,3.25,2.5,2.375,3.2,2.625,2.375,3.2,2.625,2.37,3.1,2.62,1514.33,1565.74
E1,09/02/02,Barnsley,Burnley,1,1,D,1,1,D,14411.0,"Beeby, R. J.",11,9,6,7,0,0,6,8,20,14,2,1,2,1,0,0,20,10,2.4,3.1,2.65,2.2,3.1,2.7,2.1,3.2,3.0,2.375,3.2,2.625,2.25,3.25,2.75,2.37,3.1,2.62,1476.25,1581.36
E1,09/02/02,Crewe,Coventry,1,6,A,1,2,A,7835.0,"Salisbury, G.",7,19,4,11,1,0,7,6,11,14,3,2,0,0,0,0,0,0,2.5,3.1,2.55,2.35,3.0,2.35,2.5,3.25,2.4,2.6,3.2,2.4,2.375,3.4,2.5,2.4,3.25,2.5,1473.64,1526.47
E1,09/02/02,Gillingham,Wimbledon,0,0,D,0,0,D,8494.0,"Tomlin, S. G.",9,8,2,1,0,0,8,2,12,7,7,3,0,0,0,0,0,0,2.15,3.15,3.0,2.1,2.9,2.9,2.1,3.2,3.0,2.1,3.25,3.0,2.2,3.2,2.875,2.1,3.2,3.0,1521.66,1541.45
E1,09/02/02,Nott'm Forest,Millwall,1,2,A,0,2,A,18511.0,"Webster, C. H.",21,19,10,10,0,0,8,4,7,7,0,3,0,0,0,0,0,0,2.45,3.15,2.55,2.3,2.9,2.8,2.25,3.2,2.75,2.4,3.2,2.6,2.6,3.2,2.375,2.5,3.3,2.37,1506.54,1590.89
E1,09/02/02,Rotherham,Stockport,3,2,H,1,0,H,6413.0,"Dean, M. L",10,10,7,5,0,0,12,7,12,14,6,3,3,0,1,0,55,0,1.6,3.4,5.1,1.65,3.1,4.0,1.67,3.25,4.5,1.615,3.4,5.0,1.533,3.5,5.5,1.57,3.5,5.0,1478.54,1328.59
E1,09/02/02,Sheffield United,Portsmouth,4,3,H,3,2,H,17553.0,"Clattenburg, M.",13,10,6,7,1,0,7,5,10,15,1,3,3,6,0,1,30,85,1.95,3.2,3.45,1.9,2.9,3.2,1.73,3.4,4.0,1.909,3.25,3.5,1.8,3.4,3.75,1.9,3.25,3.4,1505.99,1444.18
E1,09/02/02,Walsall,Sheffield Weds,0,3,A,0,1,A,8290.0,"Styles, R.",13,8,7,5,0,0,10,6,12,14,0,1,5,3,1,0,75,30,2.1,3.1,3.15,2.1,3.0,2.8,2.0,3.2,3.2,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.2,3.2,1443.92,1438.58
E1,10/02/02,Man City,Preston,3,2,H,0,0,D,34220.0,"Bates, A.",16,10,11,5,0,0,17,2,10,10,0,2,1,2,0,0,10,20,1.5,3.6,5.9,1.55,3.5,4.8,1.57,3.5,5.0,1.533,3.4,6.0,1.444,3.75,6.5,1.5,3.4,6.0,1623.19,1570.86
E1,10/02/02,Watford,Grimsby,2,0,H,1,0,H,12163.0,"Brandwood, M. J.",19,15,8,8,0,0,5,5,15,8,6,4,1,1,1,1,35,35,1.6,3.4,5.1,1.55,3.3,4.5,1.61,3.25,5.0,1.571,3.4,5.5,1.533,3.5,5.5,1.57,3.5,5.0,1490.88,1395.57
E1,10/02/02,West Brom,Norwich,1,0,H,1,0,H,19115.0,"Taylor, P.",10,8,5,5,1,0,8,5,25,18,7,6,1,4,0,0,10,40,1.73,3.3,4.3,1.75,3.2,4.0,1.67,3.25,4.5,1.7,3.25,4.5,1.727,3.25,4.333,1.72,3.2,4.33,1588.19,1520.09
E1,12/02/02,Rotherham,Burnley,1,1,D,1,1,D,9021.0,"Brandwood, M. J.",13,10,5,5,0,0,8,3,16,17,2,1,2,4,0,0,20,40,2.65,3.25,2.36,2.4,3.1,2.4,2.75,3.2,2.25,2.625,3.2,2.375,2.6,3.2,2.375,2.62,3.25,2.3,1483.33,1581.18
E1,16/02/02,Birmingham,Barnsley,1,0,H,0,0,D,19208.0,"Jones, M. J.",15,8,7,6,1,0,3,11,12,12,1,6,1,1,0,0,10,10,1.65,3.4,4.65,1.65,3.3,4.4,1.73,3.2,4.33,1.667,3.4,4.5,1.615,3.6,4.5,1.61,3.5,4.5,1545.93,1476.43
E1,16/02/02,Burnley,Nott'm Forest,1,1,D,0,0,D,15085.0,"Frankland, G. B.",14,15,8,9,0,0,9,3,10,16,3,4,0,1,0,0,0,10,1.7,3.3,4.45,1.75,3.2,4.0,1.73,3.2,4.33,1.667,3.4,4.5,1.667,3.4,4.5,1.61,3.5,4.5,1581.26,1493.48
E1,16/02/02,Grimsby,Sheffield United,1,0,H,0,0,D,7141.0,"Leake, A. R.",13,7,7,2,0,0,8,5,16,16,7,1,1,1,0,0,10,10,2.6,3.1,2.45,2.35,3.0,2.35,2.75,3.25,2.2,2.6,3.2,2.4,2.75,3.25,2.25,2.62,3.1,2.37,1389.44,1513.06
E1,16/02/02,Portsmouth,Rotherham,0,0,D,0,0,D,13313.0,"Hegley, G. K.",11,7,5,4,0,0,5,4,14,14,1,4,2,1,1,0,45,10,1.75,3.3,4.2,1.75,3.1,3.6,1.8,3.25,3.75,1.833,3.25,3.8,1.909,3.4,3.4,1.72,3.4,4.0,1437.11,1483.25
E1,16/02/02,Sheffield Weds,Watford,2,1,H,0,1,A,18244.0,"Hall, A. R.",11,9,5,5,0,0,5,7,16,14,5,6,3,1,0,0,30,10,2.4,3.15,2.65,2.2,3.1,2.8,2.2,3.25,2.75,2.4,3.2,2.6,2.25,3.25,2.75,2.4,3.25,2.5,1454.76,1497.01
E1,16/02/02,Wimbledon,Crystal Palace,1,1,D,1,0,H,13564.0,"Alcock, P. E.",16,13,6,5,0,0,7,4,13,12,3,5,1,2,0,0,10,20,2.5,3.15,2.5,2.4,3.1,2.4,2.5,3.2,2.5,2.625,3.2,2.375,2.6,3.2,2.375,2.75,3.2,2.25,1544.29,1500.09
E1,16/02/02,Wolves,Bradford,3,1,H,0,1,A,21935.0,"Gallagher, D. J.",19,2,11,1,0,0,14,1,9,16,1,2,1,1,0,0,10,10,1.55,3.6,5.3,1.6,3.4,4.6,1.53,3.5,5.5,1.533,3.4,6.0,1.5,3.6,6.0,1.53,3.4,5.5,1579.98,1467.7
E1,19/02/02,Coventry,Walsall,2,1,H,1,1,D,13736.0,"Kaye, A.",16,7,10,3,0,0,3,9,11,13,3,10,1,1,0,0,10,10,1.5,3.6,5.8,1.45,3.5,5.0,1.5,3.4,6.0,1.533,3.4,6.0,1.533,3.5,5.5,1.53,3.4,5.5,1540.66,1427.74
E1,19/02/02,Millwall,West Brom,1,0,H,1,0,H,13716.0,"Armstrong, P.",10,3,6,1,0,0,8,1,15,18,4,4,1,1,0,0,10,10,2.15,3.2,2.95,2.0,3.0,2.9,2.2,3.2,2.8,2.1,3.2,3.1,2.2,3.2,2.875,2.1,3.2,3.0,1603.95,1595.07
E1,19/02/02,Wimbledon,Watford,0,0,D,0,0,D,5551.0,"Halsey, M. R.",12,3,6,1,0,0,3,4,8,16,5,7,1,1,0,0,10,10,2.05,3.25,3.1,2.1,3.0,2.8,1.83,3.2,3.75,2.1,3.2,3.1,1.909,3.25,3.5,2.0,3.25,3.25,1539.38,1486.57
E1,20/02/02,Crewe,Wolves,1,4,A,0,0,D,8371.0,"Winter, J. T.",18,13,7,6,0,0,6,4,10,14,0,3,0,0,0,0,0,0,3.7,3.3,1.85,3.1,3.0,1.9,4.0,3.4,1.73,3.75,3.4,1.8,3.4,3.4,1.909,3.75,3.3,1.8,1459.45,1585.67
E1,22/02/02,Norwich,Preston,3,0,H,0,0,D,19506.0,"Knight, B.",9,16,5,7,0,0,1,5,16,18,4,1,1,2,0,0,10,20,1.95,3.3,3.35,1.9,3.1,3.5,2.2,3.25,2.87,2.0,3.2,3.3,2.1,3.25,3.0,2.0,3.2,3.2,1513.21,1563.51
E1,23/02/02,Birmingham,Watford,3,2,H,2,0,H,18059.0,"Prosser, P. J.",13,7,6,4,2,0,4,9,9,9,0,0,4,4,0,0,40,40,1.85,3.3,3.7,1.75,3.1,3.6,1.61,3.5,4.5,1.7,3.4,4.333,1.727,3.25,4.333,1.66,3.4,4.33,1552.77,1491.74
E1,23/02/02,Coventry,Barnsley,4,0,H,3,0,H,15092.0,"Cable, L. E.",23,4,8,1,0,0,6,4,8,15,2,5,0,3,0,0,0,30,1.65,3.4,4.7,1.65,3.1,4.0,1.61,3.5,4.5,1.6,3.4,5.0,1.571,3.6,5.0,1.57,3.5,5.0,1546.33,1469.59
E1,23/02/02,Crewe,Burnley,1,2,A,0,1,A,6458.0,"Rejer, P.",11,13,5,8,2,0,9,5,9,13,0,1,0,1,0,0,0,10,2.6,3.2,2.4,2.6,3.0,2.2,2.75,3.2,2.25,2.7,3.2,2.3,2.6,3.2,2.375,2.5,3.25,2.4,1447.89,1575.09
E1,23/02/02,Crystal Palace,Sheffield United,0,1,A,0,0,D,18009.0,"Tomlin, S. G.",9,11,4,6,0,0,5,1,9,16,6,1,3,3,0,0,30,30,1.7,3.4,4.3,1.75,3.1,3.6,1.73,3.2,4.33,1.727,3.25,4.333,1.667,3.4,4.5,1.66,3.3,4.5,1505.0,1499.71
E1,23/02/02,Gillingham,Bradford,0,4,A,0,3,A,7789.0,"Alcock, P. E.",16,13,6,6,0,0,6,4,9,10,4,1,1,1,0,0,10,10,1.95,3.2,3.45,1.9,3.0,3.1,1.73,3.2,4.33,1.909,3.25,3.5,1.833,3.25,3.75,1.8,3.1,4.0,1518.82,1462.01
E1,23/02/02,Millwall,Wimbledon,0,1,A,0,1,A,13788.0,"D'Urso, A. P.",13,13,3,6,0,0,15,1,16,19,8,3,2,1,0,0,20,10,1.8,3.3,3.9,1.85,3.1,3.6,1.8,3.2,4.0,1.75,3.3,4.2,1.727,3.5,4.0,1.72,3.25,4.2,1612.66,1534.21
E1,23/02/02,Nott'm Forest,Grimsby,0,0,D,0,0,D,21080.0,"Webb, H. M.",13,7,5,3,0,0,9,7,5,9,3,0,0,0,0,0,0,0,1.65,3.4,4.65,1.6,3.2,4.2,1.57,3.25,5.5,1.667,3.25,4.75,1.615,3.6,4.5,1.61,3.3,5.0,1499.65,1402.79
E1,23/02/02,Sheffield Weds,Rotherham,1,2,A,0,0,D,28179.0,"Hill, K. D.",9,7,6,4,0,0,6,1,17,16,5,6,1,2,0,0,10,20,2.0,3.2,3.3,1.8,3.0,3.5,1.91,3.2,3.5,1.909,3.25,3.5,1.833,3.4,3.6,1.8,3.1,4.0,1465.2,1485.17
E1,23/02/02,Stockport,Wolves,1,4,A,1,3,A,8481.0,"Pugh, D.",9,19,4,12,0,0,6,10,11,4,0,6,2,2,1,0,45,20,5.4,3.5,1.55,5.0,3.5,1.45,7.0,3.75,1.4,6.5,3.75,1.444,6.0,3.5,1.5,7.5,3.6,1.4,1323.8,1597.23
E1,23/02/02,Walsall,Man City,0,0,D,0,0,D,7618.0,"Crick, D. R.",8,8,3,3,0,0,5,8,10,13,4,7,0,0,0,0,0,0,4.15,3.3,1.75,4.2,3.2,1.7,4.0,3.4,1.73,4.5,3.4,1.667,4.5,3.6,1.615,5.0,3.5,1.57,1422.07,1630.54
E1,23/02/02,West Brom,Portsmouth,5,0,H,4,0,H,21028.0,"Cowburn, M. G.",19,4,12,1,1,0,8,0,15,9,8,4,1,2,0,0,10,20,1.55,3.4,5.65,1.55,3.5,4.8,1.44,3.6,6.5,1.533,3.4,6.0,1.533,3.5,5.5,1.5,3.4,6.0,1586.36,1435.19
E1,26/02/02,Barnsley,Crystal Palace,1,4,A,1,1,D,11207.0,"Fletcher, M.",14,12,7,9,0,0,7,4,14,9,2,5,3,1,0,0,30,10,2.32,3.2,2.7,2.2,3.0,2.6,2.2,3.25,2.75,2.3,3.2,2.7,2.25,3.25,2.75,2.37,3.1,2.62,1462.95,1488.82
E1,26/02/02,Bradford,Nott'm Forest,2,1,H,1,0,H,13505.0,"Olivier, R. J.",6,13,5,7,1,0,5,9,11,10,6,7,2,1,0,0,20,10,1.9,3.25,3.55,2.0,3.0,2.9,2.0,3.2,3.2,1.8,3.25,4.0,1.909,3.4,3.4,1.72,3.4,4.0,1479.8,1493.24
E1,26/02/02,Burnley,Birmingham,0,1,A,0,1,A,13504.0,"Harris, R. J.",14,11,3,6,0,0,6,4,20,21,4,6,3,3,0,0,30,30,2.1,3.1,3.15,2.0,3.0,2.9,2.1,3.2,3.0,2.1,3.25,3.0,2.1,3.25,3.0,2.1,3.1,3.1,1586.61,1559.86
E1,26/02/02,Grimsby,Stockport,3,1,H,3,1,H,6836.0,"Clattenburg, M.",15,5,6,2,0,0,6,1,12,13,3,1,0,3,0,1,0,55,1.6,3.4,5.15,1.5,3.4,4.7,1.67,3.25,4.5,1.6,3.4,5.0,1.615,3.6,4.5,1.61,3.3,5.0,1409.2,1317.07
E1,26/02/02,Portsmouth,Coventry,1,0,H,0,0,D,12336.0,"Barber, G. P.",9,10,5,4,1,0,2,10,11,17,4,3,1,0,0,0,10,0,3.05,3.2,2.1,2.8,3.0,2.1,3.2,3.2,2.0,3.25,3.25,2.0,3.25,3.25,2.0,3.0,3.2,2.1,1430.42,1552.97
E1,26/02/02,Preston,West Brom,1,0,H,0,0,D,14487.0,"Danson, P. S.",11,8,3,1,1,1,6,5,12,14,2,2,0,1,0,0,0,10,2.45,3.1,2.6,2.2,3.0,2.6,2.25,3.2,2.75,2.375,3.2,2.625,2.6,3.2,2.375,2.37,3.1,2.62,1552.79,1591.13
E1,26/02/02,Rotherham,Gillingham,3,2,H,1,0,H,6005.0,"Joslin, P. J.",7,12,4,4,0,1,1,4,9,12,1,5,0,2,0,0,0,20,2.2,3.1,2.9,2.2,3.0,2.6,2.1,3.2,3.0,2.1,3.25,3.0,2.2,3.25,2.8,2.2,3.2,2.8,1500.5,1501.03
E1,26/02/02,Watford,Norwich,2,1,H,2,0,H,12622.0,"Wolstenholme, E. K.",15,6,12,1,0,1,5,3,17,8,3,8,2,0,0,0,20,0,2.2,3.1,2.95,2.0,3.0,2.9,2.2,3.25,2.75,2.1,3.25,3.0,2.375,3.2,2.6,2.0,3.2,3.2,1484.65,1523.93
E1,26/02/02,Wolves,Walsall,3,0,H,0,0,D,27043.0,"Dean, M. L",19,7,10,2,0,0,5,2,11,5,4,0,1,0,0,1,10,25,1.35,3.9,8.2,1.45,3.5,5.0,1.36,3.75,8.0,1.364,4.0,8.0,1.364,4.0,7.5,1.36,3.75,8.0,1603.96,1425.85
E1,27/02/02,Man City,Sheffield Weds,4,0,H,2,0,H,33682.0,"Durkin, P. A.",21,11,10,3,1,0,7,5,12,8,3,4,0,1,0,0,0,10,1.34,4.2,7.7,1.4,3.6,5.5,1.4,3.75,7.0,1.333,4.0,8.5,1.3,4.333,8.5,1.33,4.33,7.0,1626.76,1449.87
E1,02/03/02,Barnsley,Millwall,1,1,D,0,1,A,11816.0,"Riley, M. A.",16,9,6,5,0,0,6,9,14,19,0,6,2,3,1,1,45,55,2.6,3.2,2.4,2.4,3.1,2.4,2.4,3.25,2.5,2.625,3.2,2.375,2.75,3.25,2.25,2.5,3.1,2.5,1447.82,1594.25
E1,02/03/02,Bradford,Sheffield Weds,0,2,A,0,1,A,16904.0,"Cowburn, M. G.",14,14,4,5,0,2,7,10,12,13,2,6,1,4,0,0,10,40,2.0,3.2,3.3,1.75,3.2,3.6,2.0,3.2,3.2,1.8,3.25,4.0,1.833,3.25,3.75,1.9,3.0,3.75,1489.25,1445.65
E1,02/03/02,Burnley,Norwich,1,1,D,1,0,H,14679.0,"Jones, P.",7,11,2,3,0,0,5,6,15,18,1,5,2,3,0,0,20,30,1.95,3.2,3.45,1.8,3.1,3.8,1.91,3.2,3.5,1.909,3.2,3.6,2.0,3.25,3.25,1.83,3.3,3.6,1569.74,1513.59
E1,02/03/02,Grimsby,Crystal Palace,5,2,H,3,0,H,5924.0,"Knight, B.",19,9,9,4,0,0,3,8,10,14,5,2,1,3,0,0,10,30,2.8,3.1,2.3,2.4,3.1,2.4,2.75,3.2,2.25,2.8,3.2,2.25,2.75,3.25,2.25,2.75,3.2,2.25,1415.42,1503.95
E1,02/03/02,Portsmouth,Walsall,1,1,D,0,0,D,13203.0,"Cable, L. E.",11,6,5,3,0,0,4,2,10,10,5,8,0,0,0,0,0,0,1.8,3.3,3.9,1.75,3.2,3.6,1.91,3.2,3.5,1.85,3.25,3.75,1.833,3.4,3.6,1.8,3.4,3.75,1443.73,1421.65
E1,02/03/02,Preston,Birmingham,1,0,H,1,0,H,15543.0,"Beeby, R. J.",6,12,3,3,0,0,5,7,22,15,7,4,0,2,0,0,0,20,2.25,3.2,2.8,2.1,3.0,3.1,2.0,3.2,3.2,2.375,3.2,2.625,2.25,3.25,2.75,2.2,3.2,2.8,1563.09,1576.73
E1,02/03/02,Rotherham,Nott'm Forest,1,2,A,0,0,D,8455.0,"Leake, A. R.",12,6,3,3,0,0,7,2,15,16,8,3,1,0,0,0,10,0,2.2,3.2,2.9,2.2,3.0,2.8,2.0,3.2,3.2,2.0,3.25,3.25,2.1,3.25,3.0,2.2,3.0,3.0,1509.52,1483.79
